medicine,description_url,company,company_url,price
GOLDCAL,//www.medicineindia.org/medicine-brand-details/21526/goldcal,Ronyd Healthcare,//www.medicineindia.org/medicine-manufacturing-company/914/ronyd-healthcare,94.95
GENEW PLUS,//www.medicineindia.org/medicine-brand-details/21481/genew-plus,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,95.00
GALINERVE M,//www.medicineindia.org/medicine-brand-details/21359/galinerve-m,Sun Pharmaceuticals-Arion,//www.medicineindia.org/medicine-manufacturing-company/799/sun-pharmaceuticals-arion,120.00
GINKOCER M,//www.medicineindia.org/medicine-brand-details/21479/ginkocer-m,Ranbaxy Laboratories-Main,//www.medicineindia.org/medicine-manufacturing-company/851/ranbaxy-laboratories-main,122.34
GABAMET,//www.medicineindia.org/medicine-brand-details/10240/gabamet,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,123.00
GERIFLO D,//www.medicineindia.org/medicine-brand-details/21412/geriflo-d,Alembic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/52/alembic-ltd,0.00
GLACE,//www.medicineindia.org/medicine-brand-details/18201/glace,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,50.10
GLOBAC Z,//www.medicineindia.org/medicine-brand-details/21487/globac-z,Cadila Zydus,//www.medicineindia.org/medicine-manufacturing-company/902/cadila-zydus,84.50
GARLEE,//www.medicineindia.org/medicine-brand-details/9080/garlee,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,20.00
GAAMALIN,//www.medicineindia.org/medicine-brand-details/21338/gaamalin,Gaama Pharma,//www.medicineindia.org/medicine-manufacturing-company/980/gaama-pharma,0.00
GABAFIT-M,//www.medicineindia.org/medicine-brand-details/21340/gabafit-m,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,0.00
GLIMSER,//www.medicineindia.org/medicine-brand-details/14719/glimser,Alembic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/52/alembic-ltd,24.00
GLIOTEM,//www.medicineindia.org/medicine-brand-details/18975/gliotem,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,1860.00
GEEOX,//www.medicineindia.org/medicine-brand-details/5924/geeox,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,8.46
GABATOR,//www.medicineindia.org/medicine-brand-details/10233/gabator,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,36.20
GABANTIN,//www.medicineindia.org/medicine-brand-details/10229/gabantin,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,42.00
GABATIN,//www.medicineindia.org/medicine-brand-details/10232/gabatin,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,78.00
GESTASURE,//www.medicineindia.org/medicine-brand-details/21473/gestasure,Mankind Pharmaceuticals-Discovery,//www.medicineindia.org/medicine-manufacturing-company/852/mankind-pharmaceuticals-discovery,85.00
GESTONE,//www.medicineindia.org/medicine-brand-details/15371/gestone,Ferring Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/491/ferring-pharmaceuticals-pvt-ltd,105.00
GYNOL,//www.medicineindia.org/medicine-brand-details/15526/gynol,Globus,//www.medicineindia.org/medicine-manufacturing-company/659/globus,150.00
GYNAZOL,//www.medicineindia.org/medicine-brand-details/15524/gynazol,Spectra ( A division of Sun),//www.medicineindia.org/medicine-manufacturing-company/540/spectra-a-division-of-sun,161.00
GONABLOK,//www.medicineindia.org/medicine-brand-details/15523/gonablok,Win Medicare,//www.medicineindia.org/medicine-manufacturing-company/387/win-medicare,596.00
GRAFTIN,//www.medicineindia.org/medicine-brand-details/18403/graftin,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,490.00
GLIOZ,//www.medicineindia.org/medicine-brand-details/16894/glioz,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,9025.00
GABANEXT,//www.medicineindia.org/medicine-brand-details/10247/gabanext,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,130.00
GABAFIT,//www.medicineindia.org/medicine-brand-details/10246/gabafit,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,135.00
GLIMSER,//www.medicineindia.org/medicine-brand-details/14719/glimser,Alembic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/52/alembic-ltd,36.00
GLIOTEM,//www.medicineindia.org/medicine-brand-details/18975/gliotem,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,419.00
G-ZOLE,//www.medicineindia.org/medicine-brand-details/12522/g-zole,G R LAB,//www.medicineindia.org/medicine-manufacturing-company/517/g-r-lab,26.00
GESTUM,//www.medicineindia.org/medicine-brand-details/21425/gestum,Wyzax Laboratories,//www.medicineindia.org/medicine-manufacturing-company/985/wyzax-laboratories,0.00
GABATIN,//www.medicineindia.org/medicine-brand-details/10232/gabatin,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,88.00
GESTASURE,//www.medicineindia.org/medicine-brand-details/21473/gestasure,Mankind Pharmaceuticals-Discovery,//www.medicineindia.org/medicine-manufacturing-company/852/mankind-pharmaceuticals-discovery,149.90
GESTONE,//www.medicineindia.org/medicine-brand-details/15371/gestone,Ferring Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/491/ferring-pharmaceuticals-pvt-ltd,185.00
GYNOL,//www.medicineindia.org/medicine-brand-details/15526/gynol,Globus,//www.medicineindia.org/medicine-manufacturing-company/659/globus,250.00
GYNAZOL,//www.medicineindia.org/medicine-brand-details/15524/gynazol,Spectra ( A division of Sun),//www.medicineindia.org/medicine-manufacturing-company/540/spectra-a-division-of-sun,288.00
GONABLOK,//www.medicineindia.org/medicine-brand-details/15523/gonablok,Win Medicare,//www.medicineindia.org/medicine-manufacturing-company/387/win-medicare,966.00
GRAFTIN,//www.medicineindia.org/medicine-brand-details/18403/graftin,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,132.00
GLIOTEM,//www.medicineindia.org/medicine-brand-details/18975/gliotem,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,4485.00
GRAVOCILLIN,//www.medicineindia.org/medicine-brand-details/3118/gravocillin,LA GRANDE,//www.medicineindia.org/medicine-manufacturing-company/528/la-grande,29.00
GENTODAL,//www.medicineindia.org/medicine-brand-details/3244/gentodal,MALCOM PHARMA,//www.medicineindia.org/medicine-manufacturing-company/538/malcom-pharma,34.00
GLAMOXIN,//www.medicineindia.org/medicine-brand-details/3245/glamoxin,Allenburys,//www.medicineindia.org/medicine-manufacturing-company/82/allenburys,36.50
GANGUARD,//www.medicineindia.org/medicine-brand-details/7023/ganguard,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,1218.30
GLIOZ,//www.medicineindia.org/medicine-brand-details/16894/glioz,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,21850.00
GEMPAR,//www.medicineindia.org/medicine-brand-details/8793/gempar,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,73.20
GABALEPT,//www.medicineindia.org/medicine-brand-details/10228/gabalept,Syncro (A Div. of Microlabs),//www.medicineindia.org/medicine-manufacturing-company/524/syncro-a-div-of-microlabs,84.52
GABATIN,//www.medicineindia.org/medicine-brand-details/10232/gabatin,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,98.00
GABATA,//www.medicineindia.org/medicine-brand-details/10231/gabata,PENTACARE(ALKEM),//www.medicineindia.org/medicine-manufacturing-company/397/pentacarealkem,105.00
GABANTIN,//www.medicineindia.org/medicine-brand-details/10229/gabantin,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,106.00
GABATOR,//www.medicineindia.org/medicine-brand-details/10233/gabator,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,106.00
GABAPIN,//www.medicineindia.org/medicine-brand-details/10230/gabapin,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,110.00
GOCOX,//www.medicineindia.org/medicine-brand-details/6128/gocox,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,16.00
GRUCOFIT,//www.medicineindia.org/medicine-brand-details/14669/grucofit,Panacea Biotec Ltd.,//www.medicineindia.org/medicine-manufacturing-company/5/panacea-biotec-ltd,15.00
GLUCOFIT,//www.medicineindia.org/medicine-brand-details/14650/glucofit,Raptakos Brett & Co. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/46/raptakos-brett-co-ltd,15.00
GESTUM,//www.medicineindia.org/medicine-brand-details/21425/gestum,Wyzax Laboratories,//www.medicineindia.org/medicine-manufacturing-company/985/wyzax-laboratories,0.00
GABANTIN,//www.medicineindia.org/medicine-brand-details/10229/gabantin,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,115.00
GABATIN,//www.medicineindia.org/medicine-brand-details/10232/gabatin,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,118.00
GABALEPT,//www.medicineindia.org/medicine-brand-details/10228/gabalept,Syncro (A Div. of Microlabs),//www.medicineindia.org/medicine-manufacturing-company/524/syncro-a-div-of-microlabs,118.00
GABAPIN,//www.medicineindia.org/medicine-brand-details/10230/gabapin,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,119.50
GABATA,//www.medicineindia.org/medicine-brand-details/10231/gabata,PENTACARE(ALKEM),//www.medicineindia.org/medicine-manufacturing-company/397/pentacarealkem,125.00
GYNAZOL,//www.medicineindia.org/medicine-brand-details/15524/gynazol,Spectra ( A division of Sun),//www.medicineindia.org/medicine-manufacturing-company/540/spectra-a-division-of-sun,79.00
GYNOL,//www.medicineindia.org/medicine-brand-details/15526/gynol,Globus,//www.medicineindia.org/medicine-manufacturing-company/659/globus,79.00
GONABLOK,//www.medicineindia.org/medicine-brand-details/15523/gonablok,Win Medicare,//www.medicineindia.org/medicine-manufacturing-company/387/win-medicare,302.00
GRAFTIN,//www.medicineindia.org/medicine-brand-details/18403/graftin,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,260.00
GLOMOX,//www.medicineindia.org/medicine-brand-details/3246/glomox,Global Medisciences Limited (Intraways Division),//www.medicineindia.org/medicine-manufacturing-company/534/global-medisciences-limited-intraways-division,21.00
GLAMOXIN,//www.medicineindia.org/medicine-brand-details/3245/glamoxin,Allenburys,//www.medicineindia.org/medicine-manufacturing-company/82/allenburys,64.50
GANGUARD,//www.medicineindia.org/medicine-brand-details/7023/ganguard,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,2205.10
GIGACEF,//www.medicineindia.org/medicine-brand-details/3814/gigacef,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,42.95
GINDREA,//www.medicineindia.org/medicine-brand-details/17022/gindrea,VHB Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/12/vhb-life-sciences,942.00
GABAPIN,//www.medicineindia.org/medicine-brand-details/10230/gabapin,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,169.00
GLUTON-600,//www.medicineindia.org/medicine-brand-details/7237/gluton-600,Indo French Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/684/indo-french-laboratries-ltd,264.00
GABAFIT,//www.medicineindia.org/medicine-brand-details/10246/gabafit,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,70.00
GABASAFE,//www.medicineindia.org/medicine-brand-details/21348/gabasafe,Aristo Pharmaceutical Ltd.,//www.medicineindia.org/medicine-manufacturing-company/45/aristo-pharmaceutical-ltd,72.28
GABANEXT,//www.medicineindia.org/medicine-brand-details/10247/gabanext,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,76.22
GRUCOFIT,//www.medicineindia.org/medicine-brand-details/14669/grucofit,Panacea Biotec Ltd.,//www.medicineindia.org/medicine-manufacturing-company/5/panacea-biotec-ltd,23.00
GLUCOFIT,//www.medicineindia.org/medicine-brand-details/14650/glucofit,Raptakos Brett & Co. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/46/raptakos-brett-co-ltd,23.00
GABAPIN,//www.medicineindia.org/medicine-brand-details/10230/gabapin,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,205.00
GRUCOFIT,//www.medicineindia.org/medicine-brand-details/14669/grucofit,Panacea Biotec Ltd.,//www.medicineindia.org/medicine-manufacturing-company/5/panacea-biotec-ltd,0.00
GLUCOFIT,//www.medicineindia.org/medicine-brand-details/14650/glucofit,Raptakos Brett & Co. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/46/raptakos-brett-co-ltd,20.00
GLUTIDE CR,//www.medicineindia.org/medicine-brand-details/14654/glutide-cr,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,35.50
GLUTIDE CR,//www.medicineindia.org/medicine-brand-details/14654/glutide-cr,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,55.00
GABAMAX,//www.medicineindia.org/medicine-brand-details/21342/gabamax,Aristo Pharmaceutical Ltd.,//www.medicineindia.org/medicine-manufacturing-company/45/aristo-pharmaceutical-ltd,85.00
GANATON TOTAL,//www.medicineindia.org/medicine-brand-details/20617/ganaton-total,Abbott Laboratories (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/309/abbott-laboratories-india-pvt-ltd,162.50
GLARITUS,//www.medicineindia.org/medicine-brand-details/21433/glaritus,Wockhardt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/13/wockhardt-ltd,435.00
GENTOPIC FA,//www.medicineindia.org/medicine-brand-details/21408/gentopic-fa,Systopic Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/142/systopic-laboratories-p-ltd,0.00
GENTALENE PLUS,//www.medicineindia.org/medicine-brand-details/21403/gentalene-plus,Ranbaxy Laboratories-Main,//www.medicineindia.org/medicine-manufacturing-company/851/ranbaxy-laboratories-main,30.50
GYNO-TERAZOLE,//www.medicineindia.org/medicine-brand-details/16821/gyno-terazole,Ethnor,//www.medicineindia.org/medicine-manufacturing-company/163/ethnor,50.00
GENTALENE PLUS,//www.medicineindia.org/medicine-brand-details/21403/gentalene-plus,Ranbaxy Laboratories-Main,//www.medicineindia.org/medicine-manufacturing-company/851/ranbaxy-laboratories-main,0.00
GENTOPIC CREAM,//www.medicineindia.org/medicine-brand-details/16155/gentopic-cream,Systopic Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/142/systopic-laboratories-p-ltd,31.90
GLYCO CREAM,//www.medicineindia.org/medicine-brand-details/21514/glyco-cream,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,0.00
GLYCOVIRA,//www.medicineindia.org/medicine-brand-details/21517/glycovira,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,0.00
GINAL-V,//www.medicineindia.org/medicine-brand-details/16824/ginal-v,Skymax Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/385/skymax-laboratories-pvt-ltd,40.00
GLYAHA HQ-SP,//www.medicineindia.org/medicine-brand-details/21542/glyaha-hq-sp,Shalaks Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/65/shalaks-pharmaceuticals-pvt-ltd,132.00
GENTALENE-C,//www.medicineindia.org/medicine-brand-details/16378/gentalene-c,Crosland Research Laboratories,//www.medicineindia.org/medicine-manufacturing-company/371/crosland-research-laboratories,10.77
GYNOSTATUM,//www.medicineindia.org/medicine-brand-details/16241/gynostatum,Crosland Research Laboratories,//www.medicineindia.org/medicine-manufacturing-company/371/crosland-research-laboratories,33.50
GENTALAB,//www.medicineindia.org/medicine-brand-details/21402/gentalab,Laborate,//www.medicineindia.org/medicine-manufacturing-company/932/laborate,14.00
GENTA SWIFT E/E,//www.medicineindia.org/medicine-brand-details/18573/genta-swift-ee,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,14.00
GRAMOCEF CV,//www.medicineindia.org/medicine-brand-details/21535/gramocef-cv,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,0.00
GLAMOXIN,//www.medicineindia.org/medicine-brand-details/3245/glamoxin,Allenburys,//www.medicineindia.org/medicine-manufacturing-company/82/allenburys,15.90
GIGACEF,//www.medicineindia.org/medicine-brand-details/3814/gigacef,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,15.93
GENMOX,//www.medicineindia.org/medicine-brand-details/3243/genmox,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,19.95
GLAMOXIN,//www.medicineindia.org/medicine-brand-details/3245/glamoxin,Allenburys,//www.medicineindia.org/medicine-manufacturing-company/82/allenburys,26.25
GLARITUS,//www.medicineindia.org/medicine-brand-details/21433/glaritus,Wockhardt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/13/wockhardt-ltd,0.00
GENTATE-B,//www.medicineindia.org/medicine-brand-details/15737/gentate-b,Parenteral Drugs (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/39/parenteral-drugs-india-ltd,7.50
GLYTEARS,//www.medicineindia.org/medicine-brand-details/19019/glytears,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,0.00
GENTADEXA EYE,//www.medicineindia.org/medicine-brand-details/15674/gentadexa-eye,KWALITY PHARMACEUTICALS (P) LTD.,//www.medicineindia.org/medicine-manufacturing-company/203/kwality-pharmaceuticals-p-ltd,20.00
GENTA SWIFT-D,//www.medicineindia.org/medicine-brand-details/18574/genta-swift-d,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,16.50
GUDCEF,//www.medicineindia.org/medicine-brand-details/18962/gudcef,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,30.47
G-FOLVIN.,//www.medicineindia.org/medicine-brand-details/17566/g-folvin,Shrinivas (Gujarat) Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/143/shrinivas-gujarat-laboratories-pvt-ltd,21.35
GASTROZYME,//www.medicineindia.org/medicine-brand-details/14298/gastrozyme,Bio-Drug Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/319/bio-drug-laboratories-pvt-ltd,22.00
