medicine,description_url,company,company_url,price
TORSINEX,//www.medicineindia.org/medicine-brand-details/8176/torsinex,Cardicare (A div. of Microlabs),//www.medicineindia.org/medicine-manufacturing-company/115/cardicare-a-div-of-microlabs,8.75
TRUMP,//www.medicineindia.org/medicine-brand-details/1336/trump,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,20.00
TRAMAZAC,//www.medicineindia.org/medicine-brand-details/1323/tramazac,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,26.80
TETANUS ANTITOXIN (HAFFKINE),//www.medicineindia.org/medicine-brand-details/77/tetanus-antitoxin-haffkine,Haffkine Bio-Pharmaceuticals Corporation Ltd.,//www.medicineindia.org/medicine-manufacturing-company/4/haffkine-bio-pharmaceuticals-corporation-ltd,69.43
TETANUS ANTITOXIN (BIO),//www.medicineindia.org/medicine-brand-details/76/tetanus-antitoxin-bio,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,35.00
TRIGAN-D AMP,//www.medicineindia.org/medicine-brand-details/241/trigan-d-amp,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,4.50
TACHYBAN,//www.medicineindia.org/medicine-brand-details/390/tachyban,Troikaa Parenterals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/104/troikaa-parenterals-ltd,210.00
TETANUS TOXOID ADSORBED (BIO.E),//www.medicineindia.org/medicine-brand-details/64/tetanus-toxoid-adsorbed-bioe,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,65.00
TENOLOL,//www.medicineindia.org/medicine-brand-details/2740/tenolol,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,5.00
TREST,//www.medicineindia.org/medicine-brand-details/1334/trest,Biomiicron Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/56/biomiicron-pharmaceuticals,14.00
TRAMED,//www.medicineindia.org/medicine-brand-details/1326/tramed,Comed Chemicals Pvt. ltd.,//www.medicineindia.org/medicine-manufacturing-company/145/comed-chemicals-pvt-ltd,12.00
TRUMP,//www.medicineindia.org/medicine-brand-details/1336/trump,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,13.00
TRAMED,//www.medicineindia.org/medicine-brand-details/1326/tramed,Comed Chemicals Pvt. ltd.,//www.medicineindia.org/medicine-manufacturing-company/145/comed-chemicals-pvt-ltd,15.00
TRANDOL,//www.medicineindia.org/medicine-brand-details/1329/trandol,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,22.50
TROFENTYL INJ.,//www.medicineindia.org/medicine-brand-details/1346/trofentyl-inj,Troikaa Parenterals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/104/troikaa-parenterals-ltd,625.00
TROFENTYL INJ.,//www.medicineindia.org/medicine-brand-details/1346/trofentyl-inj,Troikaa Parenterals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/104/troikaa-parenterals-ltd,175.00
TRAMIX,//www.medicineindia.org/medicine-brand-details/8535/tramix,VHB Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/12/vhb-life-sciences,315.00
TX,//www.medicineindia.org/medicine-brand-details/8544/tx,Ochoa Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/405/ochoa-laboratories-p-ltd,29.00
TEXID,//www.medicineindia.org/medicine-brand-details/8532/texid,Rapross Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/229/rapross-pharmaceuticals-pvt-ltd,36.00
TRANECID,//www.medicineindia.org/medicine-brand-details/8537/tranecid,Life Medicare & Biotech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/48/life-medicare-biotech-pvt-ltd,55.00
TETMOSOL SOAP,//www.medicineindia.org/medicine-brand-details/16455/tetmosol-soap,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,20.00
TUSQ-X,//www.medicineindia.org/medicine-brand-details/10807/tusq-x,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,18.00
TORMOXIN PLUS,//www.medicineindia.org/medicine-brand-details/3448/tormoxin-plus,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,24.00
TENOFED,//www.medicineindia.org/medicine-brand-details/7428/tenofed,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,29.00
TWICICLOX,//www.medicineindia.org/medicine-brand-details/3450/twiciclox,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,29.87
TACKODOM,//www.medicineindia.org/medicine-brand-details/12728/tackodom,Systopic Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/142/systopic-laboratories-p-ltd,34.50
TRESMOX LB,//www.medicineindia.org/medicine-brand-details/3540/tresmox-lb,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,35.24
TRIKA PLUS,//www.medicineindia.org/medicine-brand-details/9362/trika-plus,Neu-Foreva,//www.medicineindia.org/medicine-manufacturing-company/33/neu-foreva,35.70
TELOXID,//www.medicineindia.org/medicine-brand-details/18245/teloxid,Intra Labs,//www.medicineindia.org/medicine-manufacturing-company/73/intra-labs,36.00
TRIMOX-BX,//www.medicineindia.org/medicine-brand-details/18903/trimox-bx,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,36.55
TOPDOM,//www.medicineindia.org/medicine-brand-details/13118/topdom,Cachet Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/452/cachet-pharmaceuticals-ltd,40.00
TOPRIL AM,//www.medicineindia.org/medicine-brand-details/7937/topril-am,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,40.00
TIDOXYL-BR,//www.medicineindia.org/medicine-brand-details/3344/tidoxyl-br,Makers Labs,//www.medicineindia.org/medicine-manufacturing-company/211/makers-labs,40.32
TIDOXYL-CX,//www.medicineindia.org/medicine-brand-details/3447/tidoxyl-cx,Makers Labs,//www.medicineindia.org/medicine-manufacturing-company/211/makers-labs,41.44
TRAZDOM,//www.medicineindia.org/medicine-brand-details/12730/trazdom,East African (I) Remedies Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/187/east-african-i-remedies-pvt-ltd,45.00
TEGAMOX - PLUS,//www.medicineindia.org/medicine-brand-details/3539/tegamox-plus,PARAS LAB,//www.medicineindia.org/medicine-manufacturing-company/191/paras-lab,48.00
TRIKA FORTE,//www.medicineindia.org/medicine-brand-details/9361/trika-forte,Neu-Foreva,//www.medicineindia.org/medicine-manufacturing-company/33/neu-foreva,49.50
TACKODOM SR,//www.medicineindia.org/medicine-brand-details/12729/tackodom-sr,Systopic Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/142/systopic-laboratories-p-ltd,52.40
TRICINEX,//www.medicineindia.org/medicine-brand-details/6260/tricinex,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,58.00
TRIMOX-BX,//www.medicineindia.org/medicine-brand-details/18903/trimox-bx,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,60.00
TROLEC,//www.medicineindia.org/medicine-brand-details/12000/trolec,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,65.00
TONACT-ASP 75,//www.medicineindia.org/medicine-brand-details/8974/tonact-asp-75,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,90.00
TIOMATE,//www.medicineindia.org/medicine-brand-details/11030/tiomate,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,147.61
TYPHORAL,//www.medicineindia.org/medicine-brand-details/58/typhoral,Hoechst Marion Roussel,//www.medicineindia.org/medicine-manufacturing-company/11/hoechst-marion-roussel,275.00
TERRAMYCIN SF,//www.medicineindia.org/medicine-brand-details/5879/terramycin-sf,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,4.84
TRESMOX,//www.medicineindia.org/medicine-brand-details/3449/tresmox,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,17.48
TIDOXYL-BR,//www.medicineindia.org/medicine-brand-details/3344/tidoxyl-br,Makers Labs,//www.medicineindia.org/medicine-manufacturing-company/211/makers-labs,20.20
TREZA-MR,//www.medicineindia.org/medicine-brand-details/11834/treza-mr,DIAL PHARMA,//www.medicineindia.org/medicine-manufacturing-company/430/dial-pharma,39.00
TAMDURA,//www.medicineindia.org/medicine-brand-details/18741/tamdura,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,158.00
TAMFLO,//www.medicineindia.org/medicine-brand-details/14465/tamflo,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,35.20
TACROMUS,//www.medicineindia.org/medicine-brand-details/18453/tacromus,CADILA H,//www.medicineindia.org/medicine-manufacturing-company/155/cadila-h,350.00
TOPRIL,//www.medicineindia.org/medicine-brand-details/7908/topril,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,23.00
TOLDIN,//www.medicineindia.org/medicine-brand-details/18545/toldin,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,14.00
THALODA,//www.medicineindia.org/medicine-brand-details/18488/thaloda,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,585.00
THAANGIO,//www.medicineindia.org/medicine-brand-details/6464/thaangio,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,851.00
TROTZ,//www.medicineindia.org/medicine-brand-details/13610/trotz,Wallace Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/148/wallace-pharmaceuticals-ltd,27.75
THAANGIO,//www.medicineindia.org/medicine-brand-details/6464/thaangio,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,2552.00
TETRADOX,//www.medicineindia.org/medicine-brand-details/5947/tetradox,Rextar,//www.medicineindia.org/medicine-manufacturing-company/390/rextar,44.00
T R PHYLLIN,//www.medicineindia.org/medicine-brand-details/18740/t-r-phyllin,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,9.00
TISCON,//www.medicineindia.org/medicine-brand-details/6614/tiscon,Therapeutic India,//www.medicineindia.org/medicine-manufacturing-company/637/therapeutic-india,27.00
TIATE,//www.medicineindia.org/medicine-brand-details/10944/tiate,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,120.25
TANZOL,//www.medicineindia.org/medicine-brand-details/15444/tanzol,SCORTIS LABS,//www.medicineindia.org/medicine-manufacturing-company/575/scortis-labs,26.00
TEROL,//www.medicineindia.org/medicine-brand-details/14456/terol,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,91.22
TOPRIL,//www.medicineindia.org/medicine-brand-details/7908/topril,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,39.00
TRIZAC,//www.medicineindia.org/medicine-brand-details/9594/trizac,Neu-Foreva,//www.medicineindia.org/medicine-manufacturing-company/33/neu-foreva,23.15
TOLDIN,//www.medicineindia.org/medicine-brand-details/18545/toldin,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,25.00
TUFACNE,//www.medicineindia.org/medicine-brand-details/18676/tufacne,Piramal Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/107/piramal-healthcare-ltd,130.00
TRICHEK,//www.medicineindia.org/medicine-brand-details/8811/trichek,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,67.54
TARCEF-O,//www.medicineindia.org/medicine-brand-details/4527/tarcef-o,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,220.00
TAURCEF-O,//www.medicineindia.org/medicine-brand-details/4528/taurcef-o,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,220.00
TISCON,//www.medicineindia.org/medicine-brand-details/6614/tiscon,Therapeutic India,//www.medicineindia.org/medicine-manufacturing-company/637/therapeutic-india,130.00
TETRABACT,//www.medicineindia.org/medicine-brand-details/18524/tetrabact,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,6.66
TETRASTAR,//www.medicineindia.org/medicine-brand-details/5872/tetrastar,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,6.66
TERAPAL,//www.medicineindia.org/medicine-brand-details/5869/terapal,Jagsonpal Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/151/jagsonpal-pharmaceuticals-ltd,6.66
TETLIN-250,//www.medicineindia.org/medicine-brand-details/5870/tetlin-250,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,7.64
TETRACYCLINE (IDPL),//www.medicineindia.org/medicine-brand-details/5871/tetracycline-idpl,Indian Drugs & Pharmaceuticals Ltd. (IDPL),//www.medicineindia.org/medicine-manufacturing-company/79/indian-drugs-pharmaceuticals-ltd-idpl,7.94
T R PHYLLIN,//www.medicineindia.org/medicine-brand-details/18740/t-r-phyllin,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,12.50
TYCOL,//www.medicineindia.org/medicine-brand-details/6038/tycol,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,20.70
TIXOXYL,//www.medicineindia.org/medicine-brand-details/3313/tixoxyl,Makers Labs,//www.medicineindia.org/medicine-manufacturing-company/211/makers-labs,29.30
TORMOXIN,//www.medicineindia.org/medicine-brand-details/3314/tormoxin,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,30.50
TRIMOX,//www.medicineindia.org/medicine-brand-details/3316/trimox,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,31.00
TAURCOL,//www.medicineindia.org/medicine-brand-details/6036/taurcol,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,33.00
TAURMOX,//www.medicineindia.org/medicine-brand-details/3312/taurmox,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,34.00
TRAM,//www.medicineindia.org/medicine-brand-details/3315/tram,Bio-Drug Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/319/bio-drug-laboratories-pvt-ltd,34.50
TERAPAL,//www.medicineindia.org/medicine-brand-details/5869/terapal,Jagsonpal Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/151/jagsonpal-pharmaceuticals-ltd,62.00
TETRACYCLINE (IDPL),//www.medicineindia.org/medicine-brand-details/5871/tetracycline-idpl,Indian Drugs & Pharmaceuticals Ltd. (IDPL),//www.medicineindia.org/medicine-manufacturing-company/79/indian-drugs-pharmaceuticals-ltd-idpl,718.00
TETRET,//www.medicineindia.org/medicine-brand-details/5873/tetret,Leben Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/61/leben-laboratories-pvt-ltd,15.00
TWICYL,//www.medicineindia.org/medicine-brand-details/3317/twicyl,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,59.50
TERRAMYCIN,//www.medicineindia.org/medicine-brand-details/5878/terramycin,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,4.36
TAURLANS-30,//www.medicineindia.org/medicine-brand-details/12474/taurlans-30,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,49.50
TRIGLYD,//www.medicineindia.org/medicine-brand-details/8797/triglyd,Cardicare (A div. of Microlabs),//www.medicineindia.org/medicine-manufacturing-company/115/cardicare-a-div-of-microlabs,70.00
THREOCYCLINE,//www.medicineindia.org/medicine-brand-details/5874/threocycline,Indian Drugs & Pharmaceuticals Ltd. (IDPL),//www.medicineindia.org/medicine-manufacturing-company/79/indian-drugs-pharmaceuticals-ltd-idpl,8.80
THIOACT,//www.medicineindia.org/medicine-brand-details/18742/thioact,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,85.00
THIOSPAS,//www.medicineindia.org/medicine-brand-details/18671/thiospas,Piramal Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/107/piramal-healthcare-ltd,94.20
TRICIN,//www.medicineindia.org/medicine-brand-details/6150/tricin,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,55.00
TOPRIL,//www.medicineindia.org/medicine-brand-details/7908/topril,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,70.00
TACROMUS,//www.medicineindia.org/medicine-brand-details/18453/tacromus,CADILA H,//www.medicineindia.org/medicine-manufacturing-company/155/cadila-h,1700.00
TRUMP,//www.medicineindia.org/medicine-brand-details/1336/trump,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,45.00
TRAZAC,//www.medicineindia.org/medicine-brand-details/1332/trazac,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,50.00
TRAMATAUR,//www.medicineindia.org/medicine-brand-details/1322/tramataur,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,53.00
TRASIC,//www.medicineindia.org/medicine-brand-details/1331/trasic,Kopran Limited,//www.medicineindia.org/medicine-manufacturing-company/172/kopran-limited,54.00
TRAGESIC,//www.medicineindia.org/medicine-brand-details/1317/tragesic,OM BIOTEC,//www.medicineindia.org/medicine-manufacturing-company/188/om-biotec,54.00
TRAMACIP,//www.medicineindia.org/medicine-brand-details/1319/tramacip,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,54.00
TROMA,//www.medicineindia.org/medicine-brand-details/1335/troma,MERIDIAN MEDICARE,//www.medicineindia.org/medicine-manufacturing-company/269/meridian-medicare,56.00
TRAMAZAC,//www.medicineindia.org/medicine-brand-details/1323/tramazac,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,80.00
THALODA,//www.medicineindia.org/medicine-brand-details/18488/thaloda,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,333.00
THYCAD,//www.medicineindia.org/medicine-brand-details/18455/thycad,CADILA H,//www.medicineindia.org/medicine-manufacturing-company/155/cadila-h,350.00
THAANGIO,//www.medicineindia.org/medicine-brand-details/6464/thaangio,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,425.00
THALIX,//www.medicineindia.org/medicine-brand-details/6465/thalix,Dabur Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/237/dabur-pharmaceuticals-ltd,450.00
TISCON,//www.medicineindia.org/medicine-brand-details/6614/tiscon,Therapeutic India,//www.medicineindia.org/medicine-manufacturing-company/637/therapeutic-india,37.00
TERAPAL,//www.medicineindia.org/medicine-brand-details/5869/terapal,Jagsonpal Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/151/jagsonpal-pharmaceuticals-ltd,10.74
TYCOL,//www.medicineindia.org/medicine-brand-details/6038/tycol,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,40.70
TAURCOL,//www.medicineindia.org/medicine-brand-details/6036/taurcol,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,43.90
TORMOXIN,//www.medicineindia.org/medicine-brand-details/3314/tormoxin,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,56.70
TREPIN,//www.medicineindia.org/medicine-brand-details/3127/trepin,Kentreck Labs Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/76/kentreck-labs-pvt-ltd,58.00
TRAM,//www.medicineindia.org/medicine-brand-details/3315/tram,Bio-Drug Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/319/bio-drug-laboratories-pvt-ltd,60.00
TRIMOX,//www.medicineindia.org/medicine-brand-details/3316/trimox,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,62.00
TAURMOX,//www.medicineindia.org/medicine-brand-details/3312/taurmox,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,62.90
TWICYL,//www.medicineindia.org/medicine-brand-details/3317/twicyl,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,98.00
TIXOXYL,//www.medicineindia.org/medicine-brand-details/3313/tixoxyl,Makers Labs,//www.medicineindia.org/medicine-manufacturing-company/211/makers-labs,34.80
TAMIFLU,//www.medicineindia.org/medicine-brand-details/19023/tamiflu,Crown Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/763/crown-pharmaceuticals-pvt-ltd,0.00
THIOSPAS,//www.medicineindia.org/medicine-brand-details/18671/thiospas,Piramal Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/107/piramal-healthcare-ltd,167.00
THIOACT,//www.medicineindia.org/medicine-brand-details/18742/thioact,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,178.00
THEOSTAN-CR,//www.medicineindia.org/medicine-brand-details/10879/theostan-cr,Stancare Div. of Ranbaxy Labs.,//www.medicineindia.org/medicine-manufacturing-company/363/stancare-div-of-ranbaxy-labs,13.00
TEROL,//www.medicineindia.org/medicine-brand-details/14456/terol,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,150.50
TR PHYLLIN,//www.medicineindia.org/medicine-brand-details/10881/tr-phyllin,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,9.05
TR PHYLLIN,//www.medicineindia.org/medicine-brand-details/10881/tr-phyllin,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,12.57
TYZA,//www.medicineindia.org/medicine-brand-details/16300/tyza,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,52.00
TENOVATE G,//www.medicineindia.org/medicine-brand-details/16177/tenovate-g,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,9.72
TRANSLIPO-CB,//www.medicineindia.org/medicine-brand-details/16359/translipo-cb,Centaur Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/60/centaur-laboratories-p-ltd,14.04
TRANSLIPO-BG,//www.medicineindia.org/medicine-brand-details/16187/translipo-bg,Centaur Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/60/centaur-laboratories-p-ltd,14.04
TRIBEN-MN,//www.medicineindia.org/medicine-brand-details/16366/triben-mn,Jenburkt Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/361/jenburkt-pharmaceuticals-ltd,22.50
TRIBEN PLUS,//www.medicineindia.org/medicine-brand-details/16427/triben-plus,Jenburkt Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/361/jenburkt-pharmaceuticals-ltd,25.69
TRANSLIPO-TRIPLE,//www.medicineindia.org/medicine-brand-details/16422/translipo-triple,Centaur Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/60/centaur-laboratories-p-ltd,27.00
TETRADERM,//www.medicineindia.org/medicine-brand-details/16443/tetraderm,PCI Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/398/pci-pharmaceuticals,28.10
