medicine,description_url,company,company_url,price
ATP,//www.medicineindia.org/medicine-brand-details/219/atp,Biomiicron Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/56/biomiicron-pharmaceuticals,5.99
ARAVON,//www.medicineindia.org/medicine-brand-details/19001/aravon,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,379.00
AMITAX,//www.medicineindia.org/medicine-brand-details/5483/amitax,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,14.75
ACEACT,//www.medicineindia.org/medicine-brand-details/1568/aceact,ACTIVE H.CARE,//www.medicineindia.org/medicine-manufacturing-company/178/active-hcare,15.00
AMICOR,//www.medicineindia.org/medicine-brand-details/8377/amicor,Samarth Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/57/samarth-pharma-pvt-ltd,550.00
ADMADOL,//www.medicineindia.org/medicine-brand-details/1279/admadol,Admac Pharma Ltd,//www.medicineindia.org/medicine-manufacturing-company/375/admac-pharma-ltd,24.00
APROTIN,//www.medicineindia.org/medicine-brand-details/8497/aprotin,VHB Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/12/vhb-life-sciences,1482.00
ADTHEC,//www.medicineindia.org/medicine-brand-details/18911/adthec,ADLEY LAB,//www.medicineindia.org/medicine-manufacturing-company/302/adley-lab,99.60
AMIODON,//www.medicineindia.org/medicine-brand-details/394/amiodon,VHB Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/12/vhb-life-sciences,189.00
ADOM-O,//www.medicineindia.org/medicine-brand-details/10191/adom-o,Admac Pharma Ltd,//www.medicineindia.org/medicine-manufacturing-company/375/admac-pharma-ltd,23.00
ANDYSAN,//www.medicineindia.org/medicine-brand-details/15445/andysan,SANIFY H.CARE,//www.medicineindia.org/medicine-manufacturing-company/429/sanify-hcare,75.00
AZTEC,//www.medicineindia.org/medicine-brand-details/12251/aztec,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,2.66
ANGISED,//www.medicineindia.org/medicine-brand-details/360/angised,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,0.00
ARISAFE,//www.medicineindia.org/medicine-brand-details/15320/arisafe,Arika HC,//www.medicineindia.org/medicine-manufacturing-company/184/arika-hc,55.00
ANIN INJ.,//www.medicineindia.org/medicine-brand-details/15319/anin-inj,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,65.00
ADENOJECT,//www.medicineindia.org/medicine-brand-details/388/adenoject,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,895.00
ADRENOR,//www.medicineindia.org/medicine-brand-details/8395/adrenor,Samarth Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/57/samarth-pharma-pvt-ltd,240.00
ANALIV.,//www.medicineindia.org/medicine-brand-details/14338/analiv,Systopic Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/142/systopic-laboratories-p-ltd,14.50
ANALIV,//www.medicineindia.org/medicine-brand-details/14355/analiv,Systopic Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/142/systopic-laboratories-p-ltd,14.50
AMITAX,//www.medicineindia.org/medicine-brand-details/5483/amitax,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,9.50
ANDYSAN,//www.medicineindia.org/medicine-brand-details/15445/andysan,SANIFY H.CARE,//www.medicineindia.org/medicine-manufacturing-company/429/sanify-hcare,120.00
ANEKET,//www.medicineindia.org/medicine-brand-details/17103/aneket,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,243.00
ALDOPAM,//www.medicineindia.org/medicine-brand-details/7249/aldopam,Samarth Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/57/samarth-pharma-pvt-ltd,310.00
ANIN INJ.,//www.medicineindia.org/medicine-brand-details/15319/anin-inj,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,114.45
ATROPINE SULPHATE,//www.medicineindia.org/medicine-brand-details/221/atropine-sulphate,Samarth Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/57/samarth-pharma-pvt-ltd,20.00
ADENOJECT,//www.medicineindia.org/medicine-brand-details/388/adenoject,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,215.00
ANGIOGRAFIN,//www.medicineindia.org/medicine-brand-details/18273/angiografin,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,2681.80
ANGIOGRAFIN,//www.medicineindia.org/medicine-brand-details/18273/angiografin,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,670.45
ALPHA NEURON CAP,//www.medicineindia.org/medicine-brand-details/20405/alpha-neuron-cap,AN Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/873/an-pharmaceuticals,0.00
AFO,//www.medicineindia.org/medicine-brand-details/6622/afo,MENTIS PHARMA,//www.medicineindia.org/medicine-manufacturing-company/439/mentis-pharma,108.00
ACEPRIL,//www.medicineindia.org/medicine-brand-details/7863/acepril,SAIN MEDICAMENTS,//www.medicineindia.org/medicine-manufacturing-company/519/sain-medicaments,35.00
AWNACID,//www.medicineindia.org/medicine-brand-details/12497/awnacid,SHAWN & CO,//www.medicineindia.org/medicine-manufacturing-company/417/shawn-co,30.00
ALPHACID-20,//www.medicineindia.org/medicine-brand-details/12489/alphacid-20,ALPHA HEALTHCARE,//www.medicineindia.org/medicine-manufacturing-company/634/alpha-healthcare,32.00
ACIPRAZ,//www.medicineindia.org/medicine-brand-details/12486/acipraz,KAPEETUS MEDICORP,//www.medicineindia.org/medicine-manufacturing-company/628/kapeetus-medicorp,34.00
ATOZOL,//www.medicineindia.org/medicine-brand-details/12495/atozol,ATOZ PHARMA,//www.medicineindia.org/medicine-manufacturing-company/377/atoz-pharma,35.00
ABCID,//www.medicineindia.org/medicine-brand-details/12479/abcid,ARBRO PHARMA,//www.medicineindia.org/medicine-manufacturing-company/344/arbro-pharma,36.00
ACICHEK,//www.medicineindia.org/medicine-brand-details/12481/acichek,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,36.00
ADZOLE,//www.medicineindia.org/medicine-brand-details/12488/adzole,ADLEY LAB,//www.medicineindia.org/medicine-manufacturing-company/302/adley-lab,37.00
ACIMER,//www.medicineindia.org/medicine-brand-details/12485/acimer,SCALA PHARMA,//www.medicineindia.org/medicine-manufacturing-company/285/scala-pharma,38.00
ANZO,//www.medicineindia.org/medicine-brand-details/12492/anzo,AUST IND LAB,//www.medicineindia.org/medicine-manufacturing-company/597/aust-ind-lab,38.00
ACI 20,//www.medicineindia.org/medicine-brand-details/12480/aci-20,PHARMA PLUS,//www.medicineindia.org/medicine-manufacturing-company/260/pharma-plus,40.00
ASTOM,//www.medicineindia.org/medicine-brand-details/12494/astom,ASTAM H. CARE,//www.medicineindia.org/medicine-manufacturing-company/314/astam-h-care,58.00
AMAZE,//www.medicineindia.org/medicine-brand-details/12491/amaze,ANVIK BIOTECH,//www.medicineindia.org/medicine-manufacturing-company/614/anvik-biotech,76.00
ACIDOF,//www.medicineindia.org/medicine-brand-details/12482/acidof,CHEMO DRUGS,//www.medicineindia.org/medicine-manufacturing-company/268/chemo-drugs,78.00
ALCEFT-O,//www.medicineindia.org/medicine-brand-details/4396/alceft-o,ALCARE LAB,//www.medicineindia.org/medicine-manufacturing-company/613/alcare-lab,200.00
ACHROMYCIN,//www.medicineindia.org/medicine-brand-details/5857/achromycin,Wyeth Lederle Limited,//www.medicineindia.org/medicine-manufacturing-company/9/wyeth-lederle-limited,8.00
ARCYCLINE,//www.medicineindia.org/medicine-brand-details/5860/arcycline,AGRON REMEDIES,//www.medicineindia.org/medicine-manufacturing-company/201/agron-remedies,8.00
ARMYCETIN,//www.medicineindia.org/medicine-brand-details/6007/armycetin,AGRON REMEDIES,//www.medicineindia.org/medicine-manufacturing-company/201/agron-remedies,25.00
AVVA SR,//www.medicineindia.org/medicine-brand-details/10370/avva-sr,INTAS (OPTIMA DIVISION),//www.medicineindia.org/medicine-manufacturing-company/717/intas-optima-division,30.00
AMS-250,//www.medicineindia.org/medicine-brand-details/3101/ams-250,CHEMO DRUGS,//www.medicineindia.org/medicine-manufacturing-company/268/chemo-drugs,32.00
APKEF,//www.medicineindia.org/medicine-brand-details/3612/apkef,Ajantha Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/339/ajantha-pharmaceuticals,59.00
AMICEF,//www.medicineindia.org/medicine-brand-details/3611/amicef,ORPHIC PHARMA,//www.medicineindia.org/medicine-manufacturing-company/551/orphic-pharma,63.00
ACECEP,//www.medicineindia.org/medicine-brand-details/3608/acecep,INTEGRATED REMEDIES,//www.medicineindia.org/medicine-manufacturing-company/550/integrated-remedies,64.00
AMPIDIL,//www.medicineindia.org/medicine-brand-details/3094/ampidil,Solvay Pharma India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/365/solvay-pharma-india-ltd,196.00
ACHROMYCIN,//www.medicineindia.org/medicine-brand-details/5857/achromycin,Wyeth Lederle Limited,//www.medicineindia.org/medicine-manufacturing-company/9/wyeth-lederle-limited,295.00
AZID,//www.medicineindia.org/medicine-brand-details/5710/azid,INDI PHARMA,//www.medicineindia.org/medicine-manufacturing-company/653/indi-pharma,110.00
ALFACLOR,//www.medicineindia.org/medicine-brand-details/3999/alfaclor,ALPHA LAB,//www.medicineindia.org/medicine-manufacturing-company/588/alpha-lab,150.00
AMCETAM,//www.medicineindia.org/medicine-brand-details/10045/amcetam,AMPUS LIFE SCIENCES,//www.medicineindia.org/medicine-manufacturing-company/498/ampus-life-sciences,50.00
ACEPRIL,//www.medicineindia.org/medicine-brand-details/7863/acepril,SAIN MEDICAMENTS,//www.medicineindia.org/medicine-manufacturing-company/519/sain-medicaments,60.00
ASTOL,//www.medicineindia.org/medicine-brand-details/1282/astol,ASTAM H. CARE,//www.medicineindia.org/medicine-manufacturing-company/314/astam-h-care,60.00
ARMYCETIN,//www.medicineindia.org/medicine-brand-details/6007/armycetin,AGRON REMEDIES,//www.medicineindia.org/medicine-manufacturing-company/201/agron-remedies,45.00
ALIN,//www.medicineindia.org/medicine-brand-details/6057/alin,ASTAM H. CARE,//www.medicineindia.org/medicine-manufacturing-company/314/astam-h-care,93.00
APKEF,//www.medicineindia.org/medicine-brand-details/3612/apkef,Ajantha Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/339/ajantha-pharmaceuticals,110.00
AMICEF,//www.medicineindia.org/medicine-brand-details/3611/amicef,ORPHIC PHARMA,//www.medicineindia.org/medicine-manufacturing-company/551/orphic-pharma,115.00
ACECEP,//www.medicineindia.org/medicine-brand-details/3608/acecep,INTEGRATED REMEDIES,//www.medicineindia.org/medicine-manufacturing-company/550/integrated-remedies,119.00
AQUASEC,//www.medicineindia.org/medicine-brand-details/13590/aquasec,Micro Nova Pharmaceuticals Ltd,//www.medicineindia.org/medicine-manufacturing-company/303/micro-nova-pharmaceuticals-ltd,49.00
ADALAT-ORS,//www.medicineindia.org/medicine-brand-details/404/adalat-ors,Bayer (India) Limited,//www.medicineindia.org/medicine-manufacturing-company/116/bayer-india-limited,11.20
ANGIBLOCK,//www.medicineindia.org/medicine-brand-details/405/angiblock,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,15.00
ADALAT-ORS,//www.medicineindia.org/medicine-brand-details/404/adalat-ors,Bayer (India) Limited,//www.medicineindia.org/medicine-manufacturing-company/116/bayer-india-limited,15.00
ADALAT-ORS,//www.medicineindia.org/medicine-brand-details/404/adalat-ors,Bayer (India) Limited,//www.medicineindia.org/medicine-manufacturing-company/116/bayer-india-limited,260.00
ANGIBLOCK,//www.medicineindia.org/medicine-brand-details/405/angiblock,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,10.00
ACNEDERMA SOAP,//www.medicineindia.org/medicine-brand-details/16618/acnederma-soap,Psychotropics India Limited (PIL),//www.medicineindia.org/medicine-manufacturing-company/297/psychotropics-india-limited-pil,40.00
ACNELAK SOAP,//www.medicineindia.org/medicine-brand-details/6108/acnelak-soap,Shalaks Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/65/shalaks-pharmaceuticals-pvt-ltd,32.60
ACNEGUARD,//www.medicineindia.org/medicine-brand-details/16619/acneguard,Psychotropics India Limited (PIL),//www.medicineindia.org/medicine-manufacturing-company/297/psychotropics-india-limited-pil,45.00
AZA,//www.medicineindia.org/medicine-brand-details/18227/aza,Moraceae Lab Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/173/moraceae-lab-pvt-ltd,0.00
ACERA IT,//www.medicineindia.org/medicine-brand-details/19785/acera-it,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,0.00
ACICARE -D,//www.medicineindia.org/medicine-brand-details/19791/acicare-d,Nelson Pharma,//www.medicineindia.org/medicine-manufacturing-company/809/nelson-pharma,0.00
ACUDRIN,//www.medicineindia.org/medicine-brand-details/19801/acudrin,Sun Pharmaceuticals-Symbosis,//www.medicineindia.org/medicine-manufacturing-company/816/sun-pharmaceuticals-symbosis,0.00
ALAMIN XTRA,//www.medicineindia.org/medicine-brand-details/19860/alamin-xtra,Albert David Limited,//www.medicineindia.org/medicine-manufacturing-company/37/albert-david-limited,0.00
ALFAMAXICAL-NF,//www.medicineindia.org/medicine-brand-details/19889/alfamaxical-nf,Mankind Pharmaceuticals-Discovery,//www.medicineindia.org/medicine-manufacturing-company/852/mankind-pharmaceuticals-discovery,0.00
ARGINITRIC,//www.medicineindia.org/medicine-brand-details/20004/arginitric,Sai Mirra,//www.medicineindia.org/medicine-manufacturing-company/877/sai-mirra,0.00
AXN GOLD,//www.medicineindia.org/medicine-brand-details/20078/axn-gold,Algen Healthcare,//www.medicineindia.org/medicine-manufacturing-company/884/algen-healthcare,0.00
ACTIGUT,//www.medicineindia.org/medicine-brand-details/20624/actigut,Alembic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/52/alembic-ltd,0.00
AXOGURD,//www.medicineindia.org/medicine-brand-details/21016/axogurd,Alembic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/52/alembic-ltd,0.00
ASTHIMO,//www.medicineindia.org/medicine-brand-details/10928/asthimo,J.B Chemicals & Pharmaceuticals Limited,//www.medicineindia.org/medicine-manufacturing-company/124/jb-chemicals-pharmaceuticals-limited,4.50
ANEMIDOX,//www.medicineindia.org/medicine-brand-details/17942/anemidox,E.Merck (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/119/emerck-india-ltd,9.82
ACOGESIC,//www.medicineindia.org/medicine-brand-details/1255/acogesic,ACCOSTS REMEDIES,//www.medicineindia.org/medicine-manufacturing-company/372/accosts-remedies,10.00
AGLOZYME,//www.medicineindia.org/medicine-brand-details/14257/aglozyme,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,15.70
AVITON.,//www.medicineindia.org/medicine-brand-details/17959/aviton,Avalanche Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/258/avalanche-pharmaceuticals,16.00
AMPOXIN,//www.medicineindia.org/medicine-brand-details/3133/ampoxin,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,16.90
ADFE.,//www.medicineindia.org/medicine-brand-details/17919/adfe,Adroit Healthcare Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/727/adroit-healthcare-pvt-ltd,17.00
AMPOXIN-LB 250,//www.medicineindia.org/medicine-brand-details/3475/ampoxin-lb-250,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,17.50
ANZOCALM,//www.medicineindia.org/medicine-brand-details/9373/anzocalm,ENDOCARD,//www.medicineindia.org/medicine-manufacturing-company/263/endocard,18.00
ASKACEF,//www.medicineindia.org/medicine-brand-details/4572/askacef,ASKLEPIOS REMEDIES,//www.medicineindia.org/medicine-manufacturing-company/235/asklepios-remedies,19.00
AVILACT-B CAPS.,//www.medicineindia.org/medicine-brand-details/17505/avilact-b-caps,Avalanche Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/258/avalanche-pharmaceuticals,20.00
AMCLOX,//www.medicineindia.org/medicine-brand-details/3129/amclox,Walter Bushnell,//www.medicineindia.org/medicine-manufacturing-company/224/walter-bushnell,23.30
AMPHY,//www.medicineindia.org/medicine-brand-details/3495/amphy,Profic Organic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/223/profic-organic-ltd,23.52
ANTIBAN-ASP,//www.medicineindia.org/medicine-brand-details/8684/antiban-asp,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,27.00
ADFE-C,//www.medicineindia.org/medicine-brand-details/17927/adfe-c,Adroit Healthcare Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/727/adroit-healthcare-pvt-ltd,27.80
AL PLUS,//www.medicineindia.org/medicine-brand-details/10425/al-plus,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,29.00
ANTIBAN-ASP,//www.medicineindia.org/medicine-brand-details/8684/antiban-asp,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,29.20
AMPOXIN,//www.medicineindia.org/medicine-brand-details/3133/ampoxin,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,30.68
AMPICLOX,//www.medicineindia.org/medicine-brand-details/3130/ampiclox,Bio-Ethicals Pharma Ltd.,//www.medicineindia.org/medicine-manufacturing-company/536/bio-ethicals-pharma-ltd,30.80
AMPILOX,//www.medicineindia.org/medicine-brand-details/3131/ampilox,Biochem Pharma Industries,//www.medicineindia.org/medicine-manufacturing-company/373/biochem-pharma-industries,31.12
AMPLUS,//www.medicineindia.org/medicine-brand-details/3474/amplus,Jagsonpal Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/151/jagsonpal-pharmaceuticals-ltd,31.75
AEROMOX,//www.medicineindia.org/medicine-brand-details/3324/aeromox,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,33.71
ACERA,//www.medicineindia.org/medicine-brand-details/13127/acera,IPCA Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/156/ipca-laboratories-ltd,35.00
AMOXYDASE,//www.medicineindia.org/medicine-brand-details/3582/amoxydase,Chemech Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/36/chemech-laboratories-ltd,36.00
ARRENO,//www.medicineindia.org/medicine-brand-details/8729/arreno,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,36.40
AMYCLOX-500,//www.medicineindia.org/medicine-brand-details/3410/amyclox-500,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,39.20
ABCLOX,//www.medicineindia.org/medicine-brand-details/3492/abclox,Centaur Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/60/centaur-laboratories-p-ltd,39.97
ALIANZ,//www.medicineindia.org/medicine-brand-details/1819/alianz,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,41.73
AVIMOX BR,//www.medicineindia.org/medicine-brand-details/3325/avimox-br,BHAVISHYA PHARMA,//www.medicineindia.org/medicine-manufacturing-company/92/bhavishya-pharma,42.00
ATHOBIN,//www.medicineindia.org/medicine-brand-details/20033/athobin,ATHENS,//www.medicineindia.org/medicine-manufacturing-company/444/athens,42.50
ACTIMA,//www.medicineindia.org/medicine-brand-details/17271/actima,Seagull Labs (I) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/473/seagull-labs-i-pvt-ltd,43.26
ADILOX,//www.medicineindia.org/medicine-brand-details/3128/adilox,Albert David Limited,//www.medicineindia.org/medicine-manufacturing-company/37/albert-david-limited,43.46
ACIO,//www.medicineindia.org/medicine-brand-details/12639/acio,BENNET PHARMA,//www.medicineindia.org/medicine-manufacturing-company/230/bennet-pharma,44.50
ACIREX-D,//www.medicineindia.org/medicine-brand-details/12640/acirex-d,OSHIN PHARMA,//www.medicineindia.org/medicine-manufacturing-company/453/oshin-pharma,46.00
ALFABOL,//www.medicineindia.org/medicine-brand-details/11951/alfabol,MERIDIAN MEDICARE,//www.medicineindia.org/medicine-manufacturing-company/269/meridian-medicare,47.00
ALAMIN FORTE,//www.medicineindia.org/medicine-brand-details/17286/alamin-forte,Albert David Limited,//www.medicineindia.org/medicine-manufacturing-company/37/albert-david-limited,47.50
APCLOX,//www.medicineindia.org/medicine-brand-details/3136/apclox,TRUE CARE,//www.medicineindia.org/medicine-manufacturing-company/486/true-care,48.00
ALFACALCIROL,//www.medicineindia.org/medicine-brand-details/19884/alfacalcirol,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,48.87
AFFYCILLIN,//www.medicineindia.org/medicine-brand-details/3472/affycillin,SCALA PHARMA,//www.medicineindia.org/medicine-manufacturing-company/285/scala-pharma,49.00
ALUMOX PLUS CAP,//www.medicineindia.org/medicine-brand-details/3493/alumox-plus-cap,"Allure Remedies (A Sister Concern of Talent Labs),",//www.medicineindia.org/medicine-manufacturing-company/253/allure-remedies-a-sister-concern-of-talent-labs,49.00
ASCOVENT,//www.medicineindia.org/medicine-brand-details/20017/ascovent,Glenmark Pharmaceuticals-Main,//www.medicineindia.org/medicine-manufacturing-company/837/glenmark-pharmaceuticals-main,49.50
ALFEX,//www.medicineindia.org/medicine-brand-details/11956/alfex,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,50.00
AVIZOL-D,//www.medicineindia.org/medicine-brand-details/12645/avizol-d,Avalanche Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/258/avalanche-pharmaceuticals,50.50
ADIRON,//www.medicineindia.org/medicine-brand-details/17841/adiron,Salud Care (I) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/412/salud-care-i-pvt-ltd,54.95
ALPHARIV-C,//www.medicineindia.org/medicine-brand-details/11958/alphariv-c,East African (I) Remedies Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/187/east-african-i-remedies-pvt-ltd,55.00
ADENOXYL HB,//www.medicineindia.org/medicine-brand-details/19853/adenoxyl-hb,Pulse Pharma,//www.medicineindia.org/medicine-manufacturing-company/820/pulse-pharma,55.00
ARISTROL FORTE,//www.medicineindia.org/medicine-brand-details/11992/aristrol-forte,Otsira Genetica (A Div. of Aristo Pharma Ltd.),//www.medicineindia.org/medicine-manufacturing-company/474/otsira-genetica-a-div-of-aristo-pharma-ltd,58.00
AVICLOX LB,//www.medicineindia.org/medicine-brand-details/3137/aviclox-lb,BHAVISHYA PHARMA,//www.medicineindia.org/medicine-manufacturing-company/92/bhavishya-pharma,58.00
AMOCLOX,//www.medicineindia.org/medicine-brand-details/3494/amoclox,Shivalik Labs Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/546/shivalik-labs-pvt-ltd,58.00
AIRITIS PLUS,//www.medicineindia.org/medicine-brand-details/10597/airitis-plus,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,58.84
ALCRIN M,//www.medicineindia.org/medicine-brand-details/19868/alcrin-m,Anglo French Drugs & Industries,//www.medicineindia.org/medicine-manufacturing-company/843/anglo-french-drugs-industries,59.00
AEROMOX,//www.medicineindia.org/medicine-brand-details/3324/aeromox,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,59.20
ALFA-OSTEBON,//www.medicineindia.org/medicine-brand-details/11955/alfa-ostebon,Otsira Genetica (A Div. of Aristo Pharma Ltd.),//www.medicineindia.org/medicine-manufacturing-company/474/otsira-genetica-a-div-of-aristo-pharma-ltd,61.61
ALPHADOL-C,//www.medicineindia.org/medicine-brand-details/11957/alphadol-c,Panacea Biotec Ltd.,//www.medicineindia.org/medicine-manufacturing-company/5/panacea-biotec-ltd,63.70
