medicine,description_url,company,company_url,price
BELANSO-30,//www.medicineindia.org/medicine-brand-details/12405/belanso-30,BROOKS PHARMA,//www.medicineindia.org/medicine-manufacturing-company/186/brooks-pharma,42.00
BETAPRO SR,//www.medicineindia.org/medicine-brand-details/2559/betapro-sr,CONSERN PHARMA,//www.medicineindia.org/medicine-manufacturing-company/506/consern-pharma,23.00
BRENTOR,//www.medicineindia.org/medicine-brand-details/10048/brentor,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,38.00
BECTACEF,//www.medicineindia.org/medicine-brand-details/3614/bectacef,CHEMO BIOLOGICAL,//www.medicineindia.org/medicine-manufacturing-company/86/chemo-biological,115.00
BUPHEX-500,//www.medicineindia.org/medicine-brand-details/3620/buphex-500,BUPA PHARMA,//www.medicineindia.org/medicine-manufacturing-company/552/bupa-pharma,124.00
BETAPRO SR,//www.medicineindia.org/medicine-brand-details/2559/betapro-sr,CONSERN PHARMA,//www.medicineindia.org/medicine-manufacturing-company/506/consern-pharma,28.00
BETAPRO SR,//www.medicineindia.org/medicine-brand-details/2559/betapro-sr,CONSERN PHARMA,//www.medicineindia.org/medicine-manufacturing-company/506/consern-pharma,34.00
BENZ CAP,//www.medicineindia.org/medicine-brand-details/20557/benz-cap,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,0.00
BRUZEN MR,//www.medicineindia.org/medicine-brand-details/968/bruzen-mr,Abbott Laboratories (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/309/abbott-laboratories-india-pvt-ltd,49.50
BECELAC FORTE,//www.medicineindia.org/medicine-brand-details/20129/becelac-forte,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,0.00
BECONEX GX,//www.medicineindia.org/medicine-brand-details/20135/beconex-gx,Pfizer,//www.medicineindia.org/medicine-manufacturing-company/784/pfizer,0.00
BECOSPECIAL,//www.medicineindia.org/medicine-brand-details/20136/becospecial,Pfizer,//www.medicineindia.org/medicine-manufacturing-company/784/pfizer,0.00
BENCOBAL,//www.medicineindia.org/medicine-brand-details/20142/bencobal,Wockhardt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/13/wockhardt-ltd,0.00
BENFINURON FORTE,//www.medicineindia.org/medicine-brand-details/20146/benfinuron-forte,Fourrts (India) Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/62/fourrts-india-laboratories-pvt-ltd,0.00
BENFREE,//www.medicineindia.org/medicine-brand-details/20155/benfree,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,0.00
BIGLAC,//www.medicineindia.org/medicine-brand-details/20190/biglac,Forgen Healthcare,//www.medicineindia.org/medicine-manufacturing-company/906/forgen-healthcare,0.00
BRAVIA-DSR,//www.medicineindia.org/medicine-brand-details/20233/bravia-dsr,Grandcure Healthcare Pvt Ltd,//www.medicineindia.org/medicine-manufacturing-company/913/grandcure-healthcare-pvt-ltd,0.00
BRUFEN MR,//www.medicineindia.org/medicine-brand-details/11828/brufen-mr,Abbott Laboratories (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/309/abbott-laboratories-india-pvt-ltd,0.00
BROPHYLE,//www.medicineindia.org/medicine-brand-details/20242/brophyle,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,0.00
BREEZHALER,//www.medicineindia.org/medicine-brand-details/20516/breezhaler,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,0.00
BALAMIN ALA,//www.medicineindia.org/medicine-brand-details/20844/balamin-ala,Ken Pharmaceuticals Pvt Ltd,//www.medicineindia.org/medicine-manufacturing-company/858/ken-pharmaceuticals-pvt-ltd,0.00
BETACAP PLUS,//www.medicineindia.org/medicine-brand-details/21274/betacap-plus,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,0.00
BECOVIT FORTE,//www.medicineindia.org/medicine-brand-details/20137/becovit-forte,Biochem Pharma Industries,//www.medicineindia.org/medicine-manufacturing-company/373/biochem-pharma-industries,8.53
BECOSULES,//www.medicineindia.org/medicine-brand-details/17472/becosules,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,11.63
B-N-C.,//www.medicineindia.org/medicine-brand-details/17753/b-n-c,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,11.90
BECOSULES-Z,//www.medicineindia.org/medicine-brand-details/17752/becosules-z,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,11.90
BIOPEP CAPS,//www.medicineindia.org/medicine-brand-details/17635/biopep-caps,Mitocon Biotec Pharmaceuticals Division,//www.medicineindia.org/medicine-manufacturing-company/250/mitocon-biotec-pharmaceuticals-division,12.50
BEPLEX-ZEE,//www.medicineindia.org/medicine-brand-details/18149/beplex-zee,Anglo- French Drugs & Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/169/anglo-french-drugs-industries-ltd,13.17
BETONIN CAP.,//www.medicineindia.org/medicine-brand-details/17477/betonin-cap,Knoll Pharmaceuticals Limited.,//www.medicineindia.org/medicine-manufacturing-company/171/knoll-pharmaceuticals-limited,13.25
BLUSH,//www.medicineindia.org/medicine-brand-details/17978/blush,Centaur Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/60/centaur-laboratories-p-ltd,15.00
BECELAC,//www.medicineindia.org/medicine-brand-details/17500/becelac,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,16.14
BECELAC PL,//www.medicineindia.org/medicine-brand-details/14195/becelac-pl,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,16.65
BEMINAL CAP.,//www.medicineindia.org/medicine-brand-details/17629/beminal-cap,Overseas Health Care Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/368/overseas-health-care-pvt-ltd,19.73
BICIDAL PLUS,//www.medicineindia.org/medicine-brand-details/3500/bicidal-plus,Kee Pharma Ltd.,//www.medicineindia.org/medicine-manufacturing-company/335/kee-pharma-ltd,23.50
BEROCIN C,//www.medicineindia.org/medicine-brand-details/17476/berocin-c,Eros Pharma Ltd. (A div. of Microlabs),//www.medicineindia.org/medicine-manufacturing-company/97/eros-pharma-ltd-a-div-of-microlabs,23.55
BROADICLOX,//www.medicineindia.org/medicine-brand-details/3148/broadiclox,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,24.50
BIOPANK,//www.medicineindia.org/medicine-brand-details/14240/biopank,Kee Pharma Ltd.,//www.medicineindia.org/medicine-manufacturing-company/335/kee-pharma-ltd,25.00
BAXIN LB,//www.medicineindia.org/medicine-brand-details/3478/baxin-lb,Lyka Hetro Labs. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/84/lyka-hetro-labs-ltd,25.10
BETA NIFEDINE,//www.medicineindia.org/medicine-brand-details/7414/beta-nifedine,SPPL (Sarabhai Piramal Pharmaceuticals Ltd.),//www.medicineindia.org/medicine-manufacturing-company/87/sppl-sarabhai-piramal-pharmaceuticals-ltd,26.00
BACTIMOX PLUS,//www.medicineindia.org/medicine-brand-details/3477/bactimox-plus,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,27.50
BILOCS-L,//www.medicineindia.org/medicine-brand-details/3501/bilocs-l,Unicure Remedies Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/438/unicure-remedies-pvt-ltd,28.00
B-FACT,//www.medicineindia.org/medicine-brand-details/18240/b-fact,Indo French Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/684/indo-french-laboratries-ltd,29.00
BILACTUM,//www.medicineindia.org/medicine-brand-details/3146/bilactum,Cosme Healthcare (A Division of CFL Pharmaceuticals Ltd.),//www.medicineindia.org/medicine-manufacturing-company/494/cosme-healthcare-a-division-of-cfl-pharmaceuticals-ltd,29.08
BROMOXYL,//www.medicineindia.org/medicine-brand-details/3330/bromoxyl,Concept Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/310/concept-pharmaceuticals-ltd,33.40
BETANIF,//www.medicineindia.org/medicine-brand-details/7416/betanif,Unisearch,//www.medicineindia.org/medicine-manufacturing-company/118/unisearch,34.50
BOMOX,//www.medicineindia.org/medicine-brand-details/3345/bomox,RICHIE,//www.medicineindia.org/medicine-manufacturing-company/336/richie,35.00
BETHADOXIN-XL,//www.medicineindia.org/medicine-brand-details/17272/bethadoxin-xl,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,35.00
BC-300,//www.medicineindia.org/medicine-brand-details/18206/bc-300,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,35.80
BETA SCLEROBION,//www.medicineindia.org/medicine-brand-details/18194/beta-sclerobion,E.Merck (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/119/emerck-india-ltd,36.40
BIOPRO,//www.medicineindia.org/medicine-brand-details/3873/biopro,Morepen Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/435/morepen-laboratories-ltd,38.00
BETA-NICARDIA,//www.medicineindia.org/medicine-brand-details/7415/beta-nicardia,J.B Chemicals & Pharmaceuticals Limited,//www.medicineindia.org/medicine-manufacturing-company/124/jb-chemicals-pharmaceuticals-limited,38.50
BICILLIN,//www.medicineindia.org/medicine-brand-details/3480/bicillin,ACTIVE H.CARE,//www.medicineindia.org/medicine-manufacturing-company/178/active-hcare,39.00
BIOFER CAPS.,//www.medicineindia.org/medicine-brand-details/17871/biofer-caps,Brown & Burk Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/348/brown-burk-pharmaceuticals-ltd,40.00
BETOXID,//www.medicineindia.org/medicine-brand-details/20175/betoxid,NRI Vision Care,//www.medicineindia.org/medicine-manufacturing-company/903/nri-vision-care,40.00
BETATROP,//www.medicineindia.org/medicine-brand-details/7417/betatrop,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,41.00
BIONIM,//www.medicineindia.org/medicine-brand-details/2187/bionim,ALCHEMIST,//www.medicineindia.org/medicine-manufacturing-company/306/alchemist,43.00
BENSPAR,//www.medicineindia.org/medicine-brand-details/10336/benspar,Zydus Alidac,//www.medicineindia.org/medicine-manufacturing-company/25/zydus-alidac,45.00
BROADICLOX,//www.medicineindia.org/medicine-brand-details/3148/broadiclox,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,45.75
BICLOPEN,//www.medicineindia.org/medicine-brand-details/3144/biclopen,P & B Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/54/p-b-laboratories-p-ltd,47.00
BACBAN-L,//www.medicineindia.org/medicine-brand-details/3498/bacban-l,Vision Medlink,//www.medicineindia.org/medicine-manufacturing-company/264/vision-medlink,48.00
BEMEZ-D,//www.medicineindia.org/medicine-brand-details/12646/bemez-d,Argil Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/586/argil-life-sciences,49.00
BETAONE AM,//www.medicineindia.org/medicine-brand-details/7766/betaone-am,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,51.30
BESTPEN-L,//www.medicineindia.org/medicine-brand-details/3479/bestpen-l,Talent Laboratories,//www.medicineindia.org/medicine-manufacturing-company/218/talent-laboratories,55.00
BROMOXYL,//www.medicineindia.org/medicine-brand-details/3330/bromoxyl,Concept Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/310/concept-pharmaceuticals-ltd,59.40
BRUTIZ,//www.medicineindia.org/medicine-brand-details/11829/brutiz,QUIXOTIC PHRAMA,//www.medicineindia.org/medicine-manufacturing-company/299/quixotic-phrama,60.00
BCLOMOX,//www.medicineindia.org/medicine-brand-details/3499/bclomox,BRISKON LAB,//www.medicineindia.org/medicine-manufacturing-company/176/briskon-lab,60.00
BIOSTAR GOLD,//www.medicineindia.org/medicine-brand-details/21302/biostar-gold,Micro Labs-Brown & Bark,//www.medicineindia.org/medicine-manufacturing-company/978/micro-labs-brown-bark,60.00
BIO 4,//www.medicineindia.org/medicine-brand-details/14213/bio-4,Tablets (India) Limited,//www.medicineindia.org/medicine-manufacturing-company/40/tablets-india-limited,62.82
B JOY PLUS,//www.medicineindia.org/medicine-brand-details/20113/b-joy-plus,Concertina,//www.medicineindia.org/medicine-manufacturing-company/895/concertina,63.00
BACBAN-S,//www.medicineindia.org/medicine-brand-details/3412/bacban-s,Vision Medlink,//www.medicineindia.org/medicine-manufacturing-company/264/vision-medlink,68.00
BETAONE AM,//www.medicineindia.org/medicine-brand-details/7766/betaone-am,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,68.25
BIOZORA,//www.medicineindia.org/medicine-brand-details/20213/biozora,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,68.50
BECELAC PB,//www.medicineindia.org/medicine-brand-details/14211/becelac-pb,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,70.00
BIOVITAL,//www.medicineindia.org/medicine-brand-details/20212/biovital,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,72.00
BIFILAC,//www.medicineindia.org/medicine-brand-details/14212/bifilac,Tablets (India) Limited,//www.medicineindia.org/medicine-manufacturing-company/40/tablets-india-limited,78.45
BENFOMET,//www.medicineindia.org/medicine-brand-details/18980/benfomet,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,82.00
BONMIN,//www.medicineindia.org/medicine-brand-details/20227/bonmin,Panacea Biotec Ltd.,//www.medicineindia.org/medicine-manufacturing-company/5/panacea-biotec-ltd,90.00
BETAONE-R,//www.medicineindia.org/medicine-brand-details/20226/betaone-r,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,99.00
BONESTAT,//www.medicineindia.org/medicine-brand-details/20225/bonestat,Indchemie Health Specialities,//www.medicineindia.org/medicine-manufacturing-company/811/indchemie-health-specialities,104.50
BIO-D3-PLUS,//www.medicineindia.org/medicine-brand-details/20195/bio-d3-plus,Macleods Pharmaceuticals-Gencare,//www.medicineindia.org/medicine-manufacturing-company/814/macleods-pharmaceuticals-gencare,108.68
BONE-C PLUS,//www.medicineindia.org/medicine-brand-details/20224/bone-c-plus,Molekule India Pvt Ltd,//www.medicineindia.org/medicine-manufacturing-company/912/molekule-india-pvt-ltd,121.00
BENFAGE FORTE,//www.medicineindia.org/medicine-brand-details/20144/benfage-forte,Mano Pharma,//www.medicineindia.org/medicine-manufacturing-company/868/mano-pharma,126.00
BENFO FORTE,//www.medicineindia.org/medicine-brand-details/20153/benfo-forte,Mano Pharma,//www.medicineindia.org/medicine-manufacturing-company/868/mano-pharma,126.00
BETAONE-R,//www.medicineindia.org/medicine-brand-details/20226/betaone-r,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,138.50
BAPTER,//www.medicineindia.org/medicine-brand-details/20737/bapter,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,180.00
BRONCHO VAXOM,//www.medicineindia.org/medicine-brand-details/10978/broncho-vaxom,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,449.10
BECOSULES,//www.medicineindia.org/medicine-brand-details/17472/becosules,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,0.00
BECOSULES-Z,//www.medicineindia.org/medicine-brand-details/17752/becosules-z,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,0.00
BONESTAT,//www.medicineindia.org/medicine-brand-details/20225/bonestat,Indchemie Health Specialities,//www.medicineindia.org/medicine-manufacturing-company/811/indchemie-health-specialities,0.00
BECOZINC,//www.medicineindia.org/medicine-brand-details/18140/becozinc,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,13.70
B-N-C.,//www.medicineindia.org/medicine-brand-details/17753/b-n-c,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,15.90
BESTOZYME,//www.medicineindia.org/medicine-brand-details/14243/bestozyme,Biological E. Limited,//www.medicineindia.org/medicine-manufacturing-company/7/biological-e-limited,31.50
BETONIN-CZ,//www.medicineindia.org/medicine-brand-details/20599/betonin-cz,Abbott Laboratories (India) Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/309/abbott-laboratories-india-pvt-ltd,47.50
BEVON.,//www.medicineindia.org/medicine-brand-details/20189/bevon,Zuventus Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/527/zuventus-healthcare-ltd,51.20
BECOSULES,//www.medicineindia.org/medicine-brand-details/17472/becosules,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,0.00
BECOSULES-Z,//www.medicineindia.org/medicine-brand-details/17752/becosules-z,Pfizer Limited,//www.medicineindia.org/medicine-manufacturing-company/15/pfizer-limited,0.00
BIFILAC,//www.medicineindia.org/medicine-brand-details/14212/bifilac,Tablets (India) Limited,//www.medicineindia.org/medicine-manufacturing-company/40/tablets-india-limited,115.50
BECADEXAMIN,//www.medicineindia.org/medicine-brand-details/20128/becadexamin,GSK Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/874/gsk-pharmaceuticals,0.00
BZINC,//www.medicineindia.org/medicine-brand-details/20256/bzinc,Palsons Drugs & Chem Indust,//www.medicineindia.org/medicine-manufacturing-company/830/palsons-drugs-chem-indust,0.00
BECA DEXAMIN,//www.medicineindia.org/medicine-brand-details/17622/beca-dexamin,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,25.58
BECOZINC,//www.medicineindia.org/medicine-brand-details/18140/becozinc,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,375.00
BILACTAM FORTE,//www.medicineindia.org/medicine-brand-details/3145/bilactam-forte,CFL Pharmaceuticals Limited,//www.medicineindia.org/medicine-manufacturing-company/157/cfl-pharmaceuticals-limited,17.50
BACICLOX,//www.medicineindia.org/medicine-brand-details/3138/baciclox,Manufacturer Not Mentioned,//www.medicineindia.org/medicine-manufacturing-company/43/manufacturer-not-mentioned,21.00
BLUMOX-XL,//www.medicineindia.org/medicine-brand-details/3502/blumox-xl,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,13.30
BLUCLOX,//www.medicineindia.org/medicine-brand-details/3147/bluclox,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,18.00
BETACLOX,//www.medicineindia.org/medicine-brand-details/3414/betaclox,Ajantha Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/339/ajantha-pharmaceuticals,25.00
BLUMOX-DXL,//www.medicineindia.org/medicine-brand-details/21377/blumox-dxl,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,32.00
BRO-ZEDEX,//www.medicineindia.org/medicine-brand-details/10792/bro-zedex,Wockhardt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/13/wockhardt-ltd,33.44
BIOPRO,//www.medicineindia.org/medicine-brand-details/3873/biopro,Morepen Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/435/morepen-laboratories-ltd,43.00
BUTA-PROXYVON,//www.medicineindia.org/medicine-brand-details/1825/buta-proxyvon,Tridoss Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/445/tridoss-laboratories-pvt-ltd,16.50
BONYDIL PLUS,//www.medicineindia.org/medicine-brand-details/11912/bonydil-plus,AR-Ex-Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/94/ar-ex-laboratories-pvt-ltd,50.00
BIO-D3,//www.medicineindia.org/medicine-brand-details/12010/bio-d3,Macleods Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/85/macleods-pharmaceuticals-pvt-ltd,108.68
BETACAP,//www.medicineindia.org/medicine-brand-details/2557/betacap,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,9.50
BAROZAC,//www.medicineindia.org/medicine-brand-details/9545/barozac,Baroda Pharma Pvt.Ltd,//www.medicineindia.org/medicine-manufacturing-company/392/baroda-pharma-pvtltd,10.00
BIOCID,//www.medicineindia.org/medicine-brand-details/12499/biocid,Biochem Pharma Industries,//www.medicineindia.org/medicine-manufacturing-company/373/biochem-pharma-industries,17.91
BIGBRO,//www.medicineindia.org/medicine-brand-details/20184/bigbro,Intas Pharmaceuticals-Altima,//www.medicineindia.org/medicine-manufacturing-company/905/intas-pharmaceuticals-altima,0.00
BROXYLIN,//www.medicineindia.org/medicine-brand-details/5885/broxylin,Brussels Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/277/brussels-laboratories-pvt-ltd,28.50
