medicine,description_url,company,company_url,price
MIOLENE,//www.medicineindia.org/medicine-brand-details/16815/miolene,Menarini Raunaq Pharma Limited,//www.medicineindia.org/medicine-manufacturing-company/472/menarini-raunaq-pharma-limited,90.00
MERIDOL INJ.,//www.medicineindia.org/medicine-brand-details/1301/meridol-inj,Unimarck Pharma (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/99/unimarck-pharma-india-ltd,24.00
MUCOMELT,//www.medicineindia.org/medicine-brand-details/7238/mucomelt,Venus Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/160/venus-remedies-limited,120.00
MALTHER,//www.medicineindia.org/medicine-brand-details/18582/malther,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,99.00
MENOLIFE,//www.medicineindia.org/medicine-brand-details/15299/menolife,Life Medicare & Biotech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/48/life-medicare-biotech-pvt-ltd,1125.00
MALIJET,//www.medicineindia.org/medicine-brand-details/6899/malijet,Cachet Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/452/cachet-pharmaceuticals-ltd,270.00
MUCOTYLE.,//www.medicineindia.org/medicine-brand-details/7243/mucotyle,SGPharma Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/109/sgpharma-pvt-ltd,1000.00
MESNA,//www.medicineindia.org/medicine-brand-details/7277/mesna,Cytomed (Alkem Laboratories Ltd.),//www.medicineindia.org/medicine-manufacturing-company/667/cytomed-alkem-laboratories-ltd,30.00
MUCOMIX.,//www.medicineindia.org/medicine-brand-details/7240/mucomix,Samarth Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/57/samarth-pharma-pvt-ltd,40.00
MUCOTYLE.,//www.medicineindia.org/medicine-brand-details/7243/mucotyle,SGPharma Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/109/sgpharma-pvt-ltd,126.00
MISTABRON,//www.medicineindia.org/medicine-brand-details/7279/mistabron,UCB India Private Ltd.,//www.medicineindia.org/medicine-manufacturing-company/686/ucb-india-private-ltd,543.60
MEGAMICA,//www.medicineindia.org/medicine-brand-details/5507/megamica,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,5.53
MEDISTAT,//www.medicineindia.org/medicine-brand-details/8460/medistat,Comed Chemicals Pvt. ltd.,//www.medicineindia.org/medicine-manufacturing-company/145/comed-chemicals-pvt-ltd,21.00
MOBIWOK,//www.medicineindia.org/medicine-brand-details/22485/mobiwok,Wockhardt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/13/wockhardt-ltd,25.80
MALAQUIN,//www.medicineindia.org/medicine-brand-details/6452/malaquin,PCI Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/398/pci-pharmaceuticals,1.83
MALAQUIN,//www.medicineindia.org/medicine-brand-details/6452/malaquin,PCI Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/398/pci-pharmaceuticals,3.52
MUCOTYLE.,//www.medicineindia.org/medicine-brand-details/7243/mucotyle,SGPharma Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/109/sgpharma-pvt-ltd,126.00
MUCOMELT,//www.medicineindia.org/medicine-brand-details/7238/mucomelt,Venus Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/160/venus-remedies-limited,50.00
MUCOMIX.,//www.medicineindia.org/medicine-brand-details/7240/mucomix,Samarth Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/57/samarth-pharma-pvt-ltd,60.00
MINDOL,//www.medicineindia.org/medicine-brand-details/9858/mindol,Synapse (A Div. of Microlabs),//www.medicineindia.org/medicine-manufacturing-company/396/synapse-a-div-of-microlabs,4.50
MEZOLAM,//www.medicineindia.org/medicine-brand-details/17115/mezolam,Neon Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/50/neon-laboratories-ltd,351.00
MIDAZ,//www.medicineindia.org/medicine-brand-details/17117/midaz,ICI India Limited,//www.medicineindia.org/medicine-manufacturing-company/508/ici-india-limited,29.20
MIDAPIC,//www.medicineindia.org/medicine-brand-details/17116/midapic,Rusan Healthcare Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/53/rusan-healthcare-pvt-ltd,29.50
MERIDOL INJ.,//www.medicineindia.org/medicine-brand-details/1301/meridol-inj,Unimarck Pharma (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/99/unimarck-pharma-india-ltd,13.00
MIPROGEN INJ.,//www.medicineindia.org/medicine-brand-details/15377/miprogen-inj,Bharat Serum & Vaccines Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/23/bharat-serum-vaccines-pvt-ltd,40.00
MIPROGEN INJ.,//www.medicineindia.org/medicine-brand-details/15377/miprogen-inj,Bharat Serum & Vaccines Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/23/bharat-serum-vaccines-pvt-ltd,70.00
MIPROGEN INJ.,//www.medicineindia.org/medicine-brand-details/15377/miprogen-inj,Bharat Serum & Vaccines Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/23/bharat-serum-vaccines-pvt-ltd,140.00
MATILDA INJ,//www.medicineindia.org/medicine-brand-details/17347/matilda-inj,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,0.00
MOBOL,//www.medicineindia.org/medicine-brand-details/17362/mobol,Guruchem Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/648/guruchem-laboratories-pvt-ltd,45.00
MECOBA,//www.medicineindia.org/medicine-brand-details/17350/mecoba,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,47.70
MENOLIFE,//www.medicineindia.org/medicine-brand-details/15299/menolife,Life Medicare & Biotech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/48/life-medicare-biotech-pvt-ltd,650.00
MENOGON,//www.medicineindia.org/medicine-brand-details/15298/menogon,Ferring Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/491/ferring-pharmaceuticals-pvt-ltd,725.00
MENOPUR,//www.medicineindia.org/medicine-brand-details/15300/menopur,Ferring Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/491/ferring-pharmaceuticals-pvt-ltd,1200.00
MATERNA,//www.medicineindia.org/medicine-brand-details/17863/materna,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,15.50
MECO-OD,//www.medicineindia.org/medicine-brand-details/22264/meco-od,Forgen Healthcare,//www.medicineindia.org/medicine-manufacturing-company/906/forgen-healthcare,0.00
MECOGEN FORTE,//www.medicineindia.org/medicine-brand-details/22271/mecogen-forte,Algen Healthcare,//www.medicineindia.org/medicine-manufacturing-company/884/algen-healthcare,0.00
MECOTIN-P,//www.medicineindia.org/medicine-brand-details/22280/mecotin-p,Sarthi Pharma,//www.medicineindia.org/medicine-manufacturing-company/1003/sarthi-pharma,0.00
MECGLA,//www.medicineindia.org/medicine-brand-details/22294/mecgla,Nouveau Medicament,//www.medicineindia.org/medicine-manufacturing-company/960/nouveau-medicament,0.00
MEGABID,//www.medicineindia.org/medicine-brand-details/22304/megabid,Ordain Health Care Pvt Ltd,//www.medicineindia.org/medicine-manufacturing-company/308/ordain-health-care-pvt-ltd,0.00
MEGABID,//www.medicineindia.org/medicine-brand-details/22304/megabid,Ordain Health Care Pvt Ltd,//www.medicineindia.org/medicine-manufacturing-company/308/ordain-health-care-pvt-ltd,0.00
MEGO-XL,//www.medicineindia.org/medicine-brand-details/22309/mego-xl,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,0.00
MELCOVIT GOLD,//www.medicineindia.org/medicine-brand-details/22318/melcovit-gold,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,0.00
MET-NEUROBION P,//www.medicineindia.org/medicine-brand-details/22344/met-neurobion-p,E.Merck (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/119/emerck-india-ltd,0.00
MEGA OMEGA CAP,//www.medicineindia.org/medicine-brand-details/22381/mega-omega-cap,Sanat Products Ltd.,//www.medicineindia.org/medicine-manufacturing-company/413/sanat-products-ltd,0.00
MICRODOX LBX,//www.medicineindia.org/medicine-brand-details/22411/microdox-lbx,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,0.00
MIKOB PLUS,//www.medicineindia.org/medicine-brand-details/22422/mikob-plus,Kinedex,//www.medicineindia.org/medicine-manufacturing-company/983/kinedex,0.00
MATILDA-AF,//www.medicineindia.org/medicine-brand-details/22931/matilda-af,Lupin-Diabetes Care,//www.medicineindia.org/medicine-manufacturing-company/988/lupin-diabetes-care,0.00
MAPRATONE-Z,//www.medicineindia.org/medicine-brand-details/17664/mapratone-z,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,9.57
MONOPLEX FORTE CAP,//www.medicineindia.org/medicine-brand-details/17483/monoplex-forte-cap,Monokem Labs,//www.medicineindia.org/medicine-manufacturing-company/711/monokem-labs,13.00
MONOSPRIN,//www.medicineindia.org/medicine-brand-details/8283/monosprin,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,14.14
MICROLAC,//www.medicineindia.org/medicine-brand-details/17482/microlac,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,16.00
MODLIP ASG,//www.medicineindia.org/medicine-brand-details/22492/modlip-asg,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,18.77
MONIT- AS(30),//www.medicineindia.org/medicine-brand-details/8279/monit-as30,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,25.00
MIGHTY,//www.medicineindia.org/medicine-brand-details/18083/mighty,ACTIVE H.CARE,//www.medicineindia.org/medicine-manufacturing-company/178/active-hcare,25.00
MAXIGUARD,//www.medicineindia.org/medicine-brand-details/9052/maxiguard,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,25.00
MONO-A-30,//www.medicineindia.org/medicine-brand-details/8281/mono-a-30,Troikaa Parenterals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/104/troikaa-parenterals-ltd,28.00
MONOSPRIN,//www.medicineindia.org/medicine-brand-details/8283/monosprin,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,29.00
MOX PLUS,//www.medicineindia.org/medicine-brand-details/3516/mox-plus,Lark Laboratories India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/93/lark-laboratories-india-ltd,29.00
MILIOM D,//www.medicineindia.org/medicine-brand-details/12674/miliom-d,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,29.00
MONACLOX,//www.medicineindia.org/medicine-brand-details/3176/monaclox,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,30.00
MAXIFERON,//www.medicineindia.org/medicine-brand-details/18020/maxiferon,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,30.00
MEGAPEN.,//www.medicineindia.org/medicine-brand-details/3485/megapen,Aristo Pharmaceutical Ltd.,//www.medicineindia.org/medicine-manufacturing-company/45/aristo-pharmaceutical-ltd,30.27
MULTIZAC,//www.medicineindia.org/medicine-brand-details/18222/multizac,Psychotropics India Limited (PIL),//www.medicineindia.org/medicine-manufacturing-company/297/psychotropics-india-limited-pil,35.00
MONOMAX BR,//www.medicineindia.org/medicine-brand-details/3333/monomax-br,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,35.00
MEKLIN,//www.medicineindia.org/medicine-brand-details/6814/meklin,BENNET PHARMA,//www.medicineindia.org/medicine-manufacturing-company/230/bennet-pharma,35.00
MINVIT,//www.medicineindia.org/medicine-brand-details/17674/minvit,Radicura Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/384/radicura-pharmaceuticals-pvt-ltd,35.00
MEGASOFT-E,//www.medicineindia.org/medicine-brand-details/9058/megasoft-e,Otsira Genetica (A Div. of Aristo Pharma Ltd.),//www.medicineindia.org/medicine-manufacturing-company/474/otsira-genetica-a-div-of-aristo-pharma-ltd,35.40
MAGNACILLIN,//www.medicineindia.org/medicine-brand-details/3170/magnacillin,Mapra Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/340/mapra-labs-ltd,39.00
MULMIN PLUS,//www.medicineindia.org/medicine-brand-details/22592/mulmin-plus,Juggat Pharma Ltd.,//www.medicineindia.org/medicine-manufacturing-company/242/juggat-pharma-ltd,40.00
MEGACLOX,//www.medicineindia.org/medicine-brand-details/3171/megaclox,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,41.99
MONO-A-60,//www.medicineindia.org/medicine-brand-details/8282/mono-a-60,Troikaa Parenterals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/104/troikaa-parenterals-ltd,42.50
MOXIKIND PLUS,//www.medicineindia.org/medicine-brand-details/22576/moxikind-plus,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,44.88
MODLIP ASP,//www.medicineindia.org/medicine-brand-details/8972/modlip-asp,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,48.00
MYOCLOX,//www.medicineindia.org/medicine-brand-details/3520/myoclox,S.R. Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/547/sr-pharmaceuticals,49.00
MOXYPLUS,//www.medicineindia.org/medicine-brand-details/3431/moxyplus,YACCA PHARMA,//www.medicineindia.org/medicine-manufacturing-company/357/yacca-pharma,50.00
MOXY-BR,//www.medicineindia.org/medicine-brand-details/3337/moxy-br,MEDO CHEM LAB,//www.medicineindia.org/medicine-manufacturing-company/478/medo-chem-lab,50.00
MET-NEUROBION,//www.medicineindia.org/medicine-brand-details/17530/met-neurobion,E.Merck (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/119/emerck-india-ltd,50.50
MEPRAZOLE-D,//www.medicineindia.org/medicine-brand-details/12673/meprazole-d,Maitri Healthcare Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/215/maitri-healthcare-pvt-ltd,52.00
MOXIN PLUS,//www.medicineindia.org/medicine-brand-details/3430/moxin-plus,ALICON PHARMA,//www.medicineindia.org/medicine-manufacturing-company/232/alicon-pharma,55.00
MAITRIMOX-BR,//www.medicineindia.org/medicine-brand-details/3332/maitrimox-br,Maitri Healthcare Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/215/maitri-healthcare-pvt-ltd,55.95
MOXYBEXIN-500,//www.medicineindia.org/medicine-brand-details/3336/moxybexin-500,ARBRO PHARMA,//www.medicineindia.org/medicine-manufacturing-company/344/arbro-pharma,57.00
MENO EASE,//www.medicineindia.org/medicine-brand-details/18192/meno-ease,Pharmed Limited,//www.medicineindia.org/medicine-manufacturing-company/197/pharmed-limited,57.50
MULTICAL-AZ,//www.medicineindia.org/medicine-brand-details/12210/multical-az,Bestochem Formulations (I) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/259/bestochem-formulations-i-ltd,58.50
MOZA PLUS,//www.medicineindia.org/medicine-brand-details/22634/moza-plus,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,59.00
MATILDA PLUS,//www.medicineindia.org/medicine-brand-details/17516/matilda-plus,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,59.97
MEGACHEK,//www.medicineindia.org/medicine-brand-details/22907/megachek,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,60.24
MIX CAROTIN,//www.medicineindia.org/medicine-brand-details/17614/mix-carotin,Franco Indian Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/170/franco-indian-pharmaceuticals-ltd,61.00
MECOBION,//www.medicineindia.org/medicine-brand-details/22266/mecobion,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,61.00
MIXCAROTIN,//www.medicineindia.org/medicine-brand-details/22475/mixcarotin,Franco Indian Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/170/franco-indian-pharmaceuticals-ltd,61.00
MET-STAMLO,//www.medicineindia.org/medicine-brand-details/22345/met-stamlo,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,63.00
MADONIA,//www.medicineindia.org/medicine-brand-details/18251/madonia,Neu-Foreva,//www.medicineindia.org/medicine-manufacturing-company/33/neu-foreva,64.00
MOXI-BR,//www.medicineindia.org/medicine-brand-details/3429/moxi-br,Talent Laboratories,//www.medicineindia.org/medicine-manufacturing-company/218/talent-laboratories,65.00
MECONERV PLUS,//www.medicineindia.org/medicine-brand-details/17356/meconerv-plus,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,65.00
MECOBA ALPHA,//www.medicineindia.org/medicine-brand-details/17517/mecoba-alpha,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,65.00
MOXMED-DC,//www.medicineindia.org/medicine-brand-details/22581/moxmed-dc,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,65.00
MINROSET-C,//www.medicineindia.org/medicine-brand-details/22449/minroset-c,Win Medicare,//www.medicineindia.org/medicine-manufacturing-company/387/win-medicare,70.05
MEVA-C,//www.medicineindia.org/medicine-brand-details/22428/meva-c,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,70.60
MOBIX CAPS.,//www.medicineindia.org/medicine-brand-details/9059/mobix-caps,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,74.47
MECOBAL PLUS,//www.medicineindia.org/medicine-brand-details/22265/mecobal-plus,Rapross Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/229/rapross-pharmaceuticals-pvt-ltd,75.00
MIOL.,//www.medicineindia.org/medicine-brand-details/22900/miol,D.R. John Lab,//www.medicineindia.org/medicine-manufacturing-company/899/dr-john-lab,77.50
MELVIT,//www.medicineindia.org/medicine-brand-details/22330/melvit,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,78.00
MSA,//www.medicineindia.org/medicine-brand-details/17523/msa,Khandelwal Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/98/khandelwal-laboratories-ltd,79.90
METHYGARD-OD,//www.medicineindia.org/medicine-brand-details/17522/methygard-od,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,80.00
MECOBION-P,//www.medicineindia.org/medicine-brand-details/22267/mecobion-p,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,80.00
MEGANEURON OD PLUS,//www.medicineindia.org/medicine-brand-details/22347/meganeuron-od-plus,Aristo-Otsira Genitica,//www.medicineindia.org/medicine-manufacturing-company/922/aristo-otsira-genitica,84.20
MECOVON OD,//www.medicineindia.org/medicine-brand-details/17521/mecovon-od,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,85.00
MAHAGABA,//www.medicineindia.org/medicine-brand-details/22225/mahagaba,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,89.90
MECONERV FORTE,//www.medicineindia.org/medicine-brand-details/22275/meconerv-forte,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,90.00
MAXAGALIN-M,//www.medicineindia.org/medicine-brand-details/22242/maxagalin-m,Sun Pharmaceuticals-Sirus,//www.medicineindia.org/medicine-manufacturing-company/977/sun-pharmaceuticals-sirus,93.00
MECON-OD,//www.medicineindia.org/medicine-brand-details/22295/mecon-od,Worth Medicine India Pvt Ltd,//www.medicineindia.org/medicine-manufacturing-company/850/worth-medicine-india-pvt-ltd,93.60
MACRABERIN-M,//www.medicineindia.org/medicine-brand-details/22193/macraberin-m,Universal Medicare,//www.medicineindia.org/medicine-manufacturing-company/864/universal-medicare,94.75
MECOLIFE PLUS,//www.medicineindia.org/medicine-brand-details/17518/mecolife-plus,Life Medicare & Biotech Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/48/life-medicare-biotech-pvt-ltd,95.00
MAXITROL,//www.medicineindia.org/medicine-brand-details/22249/maxitrol,Algen Healthcare,//www.medicineindia.org/medicine-manufacturing-company/884/algen-healthcare,98.00
MECOSULE-OD,//www.medicineindia.org/medicine-brand-details/22903/mecosule-od,Frankfurt Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/892/frankfurt-pharmaceuticals,99.00
MELCOVIT,//www.medicineindia.org/medicine-brand-details/22317/melcovit,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,100.00
MATILDA FORTE,//www.medicineindia.org/medicine-brand-details/22906/matilda-forte,Lupin-Diabetes Care,//www.medicineindia.org/medicine-manufacturing-company/988/lupin-diabetes-care,106.40
MACUCHEK,//www.medicineindia.org/medicine-brand-details/22864/macuchek,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,112.20
MECOSULE PLUS,//www.medicineindia.org/medicine-brand-details/22279/mecosule-plus,Frankfurt Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/892/frankfurt-pharmaceuticals,114.90
MNC-OD,//www.medicineindia.org/medicine-brand-details/22523/mnc-od,ATHENS,//www.medicineindia.org/medicine-manufacturing-company/444/athens,120.00
MET-NEUROBION OD,//www.medicineindia.org/medicine-brand-details/22343/met-neurobion-od,E.Merck (India) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/119/emerck-india-ltd,122.42
MECOBION-P,//www.medicineindia.org/medicine-brand-details/22267/mecobion-p,Medley Pharmaceuticals Pvt. Ltd,//www.medicineindia.org/medicine-manufacturing-company/108/medley-pharmaceuticals-pvt-ltd,145.00
MAXAGALIN-M,//www.medicineindia.org/medicine-brand-details/22242/maxagalin-m,Sun Pharmaceuticals-Sirus,//www.medicineindia.org/medicine-manufacturing-company/977/sun-pharmaceuticals-sirus,149.00
MEGA FREEFLEX,//www.medicineindia.org/medicine-brand-details/22303/mega-freeflex,Universal Medicare,//www.medicineindia.org/medicine-manufacturing-company/864/universal-medicare,225.00
MITTAVIN,//www.medicineindia.org/medicine-brand-details/17675/mittavin,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,71.06
M-VIT CAPSULES,//www.medicineindia.org/medicine-brand-details/17679/m-vit-capsules,KWALITY PHARMACEUTICALS (P) LTD.,//www.medicineindia.org/medicine-manufacturing-company/203/kwality-pharmaceuticals-p-ltd,45.00
MENOPACE,//www.medicineindia.org/medicine-brand-details/22331/menopace,MEYER ORGANICS,//www.medicineindia.org/medicine-manufacturing-company/200/meyer-organics,0.00
MULTIVITE WOMEN CAPSULE,//www.medicineindia.org/medicine-brand-details/22595/multivite-women-capsule,Universal Medicare,//www.medicineindia.org/medicine-manufacturing-company/864/universal-medicare,119.00
MULTIVITE GOLD,//www.medicineindia.org/medicine-brand-details/22596/multivite-gold,Universal Medicare,//www.medicineindia.org/medicine-manufacturing-company/864/universal-medicare,130.05
MECOFOL-A,//www.medicineindia.org/medicine-brand-details/22269/mecofol-a,MEYER ORGANICS,//www.medicineindia.org/medicine-manufacturing-company/200/meyer-organics,179.65
MULTIVITE VISION CAPSULE,//www.medicineindia.org/medicine-brand-details/22904/multivite-vision-capsule,Universal Medicare,//www.medicineindia.org/medicine-manufacturing-company/864/universal-medicare,187.50
MEGA-3,//www.medicineindia.org/medicine-brand-details/9053/mega-3,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,255.00
MEGASHELCAL,//www.medicineindia.org/medicine-brand-details/22346/megashelcal,Elder Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/88/elder-pharmaceuticals-ltd,0.00
MARAX,//www.medicineindia.org/medicine-brand-details/10925/marax,Unimed.,//www.medicineindia.org/medicine-manufacturing-company/720/unimed,45.02
MANOREST PLUS,//www.medicineindia.org/medicine-brand-details/9357/manorest-plus,ORCHID,//www.medicineindia.org/medicine-manufacturing-company/347/orchid,65.80
MANOREST FORTE,//www.medicineindia.org/medicine-brand-details/9356/manorest-forte,ORCHID,//www.medicineindia.org/medicine-manufacturing-company/347/orchid,97.00
