medicine,description_url,company,company_url,price
OSEX,//www.medicineindia.org/medicine-brand-details/12122/osex,Comed Chemicals Pvt. ltd.,//www.medicineindia.org/medicine-manufacturing-company/145/comed-chemicals-pvt-ltd,8.61
OPTISULIN,//www.medicineindia.org/medicine-brand-details/18146/optisulin,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,17.50
OMIDOM,//www.medicineindia.org/medicine-brand-details/12697/omidom,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,17.94
OXYVIT,//www.medicineindia.org/medicine-brand-details/18229/oxyvit,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,24.00
ODIPRIL-H,//www.medicineindia.org/medicine-brand-details/7966/odipril-h,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,25.00
OROFER,//www.medicineindia.org/medicine-brand-details/18085/orofer,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,27.00
OXIGARD,//www.medicineindia.org/medicine-brand-details/18213/oxigard,Glenmark Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/166/glenmark-pharmaceuticals-ltd,27.50
OLECLOX,//www.medicineindia.org/medicine-brand-details/3436/oleclox,Shalaks Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/65/shalaks-pharmaceuticals-pvt-ltd,30.00
OPTIFER,//www.medicineindia.org/medicine-brand-details/17991/optifer,Gufic Limited,//www.medicineindia.org/medicine-manufacturing-company/158/gufic-limited,31.50
OXIDON,//www.medicineindia.org/medicine-brand-details/18212/oxidon,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,32.00
OCUVIT,//www.medicineindia.org/medicine-brand-details/18174/ocuvit,Sante Vision,//www.medicineindia.org/medicine-manufacturing-company/509/sante-vision,34.00
OXIPRE,//www.medicineindia.org/medicine-brand-details/18214/oxipre,Taurus Laboratories Pvt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/121/taurus-laboratories-pvt-ltd,36.00
OMDIN,//www.medicineindia.org/medicine-brand-details/12689/omdin,NORRIS MEDICINES,//www.medicineindia.org/medicine-manufacturing-company/565/norris-medicines,36.00
OMEN-D,//www.medicineindia.org/medicine-brand-details/12694/omen-d,Adroit Healthcare Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/727/adroit-healthcare-pvt-ltd,37.60
OSICARE,//www.medicineindia.org/medicine-brand-details/11427/osicare,Systopic Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/142/systopic-laboratories-p-ltd,38.00
OBRASE,//www.medicineindia.org/medicine-brand-details/17537/obrase,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,38.00
OMNIPEN,//www.medicineindia.org/medicine-brand-details/3178/omnipen,Pharmed Limited,//www.medicineindia.org/medicine-manufacturing-company/197/pharmed-limited,38.50
OMCURE-D,//www.medicineindia.org/medicine-brand-details/12687/omcure-d,Finecure Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/179/finecure-pharmaceuticals,39.00
OMPIRE-D,//www.medicineindia.org/medicine-brand-details/12704/ompire-d,SPIRE PHARMA,//www.medicineindia.org/medicine-manufacturing-company/282/spire-pharma,39.00
OMECER DP,//www.medicineindia.org/medicine-brand-details/12691/omecer-dp,ALPHA LAB,//www.medicineindia.org/medicine-manufacturing-company/588/alpha-lab,43.25
OD,//www.medicineindia.org/medicine-brand-details/12682/od,RICHIE,//www.medicineindia.org/medicine-manufacturing-company/336/richie,44.00
OMAT-D,//www.medicineindia.org/medicine-brand-details/12685/omat-d,SILICON PHARMA,//www.medicineindia.org/medicine-manufacturing-company/279/silicon-pharma,45.00
OMCARE-D,//www.medicineindia.org/medicine-brand-details/12686/omcare-d,MEDICO H.CARE,//www.medicineindia.org/medicine-manufacturing-company/280/medico-hcare,45.00
OXYBETA,//www.medicineindia.org/medicine-brand-details/18234/oxybeta,Guruchem Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/648/guruchem-laboratories-pvt-ltd,45.00
OMDOM,//www.medicineindia.org/medicine-brand-details/12690/omdom,Bestochem Formulations (I) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/259/bestochem-formulations-i-ltd,45.00
OMILEE-D,//www.medicineindia.org/medicine-brand-details/12699/omilee-d,WINTECH PHARMA,//www.medicineindia.org/medicine-manufacturing-company/270/wintech-pharma,45.00
OMIFLUX,//www.medicineindia.org/medicine-brand-details/12698/omiflux,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,45.00
OMWIN-D,//www.medicineindia.org/medicine-brand-details/12707/omwin-d,Acron Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/75/acron-pharmaceuticals,45.00
OM-D,//www.medicineindia.org/medicine-brand-details/12688/om-d,PHARMA DRUGS & CHEMICALS,//www.medicineindia.org/medicine-manufacturing-company/521/pharma-drugs-chemicals,45.00
OMIPACE - D,//www.medicineindia.org/medicine-brand-details/12700/omipace-d,RATCHET BIOTECH,//www.medicineindia.org/medicine-manufacturing-company/328/ratchet-biotech,45.00
O-NE CAPS.,//www.medicineindia.org/medicine-brand-details/18267/o-ne-caps,Cachet Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/452/cachet-pharmaceuticals-ltd,46.00
OROFER,//www.medicineindia.org/medicine-brand-details/18085/orofer,Emcure Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/147/emcure-pharmaceuticals-ltd,47.00
OXIN PLUS,//www.medicineindia.org/medicine-brand-details/2212/oxin-plus,Synokem Pharmaceuticals (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/245/synokem-pharmaceuticals-p-ltd,47.00
OMLINK-D,//www.medicineindia.org/medicine-brand-details/12703/omlink-d,LINCOLN PHARMA,//www.medicineindia.org/medicine-manufacturing-company/207/lincoln-pharma,47.70
OPAZ-DM,//www.medicineindia.org/medicine-brand-details/12709/opaz-dm,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,48.90
OMIS -D,//www.medicineindia.org/medicine-brand-details/12701/omis-d,Sanjeevani Bio-Tech (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/74/sanjeevani-bio-tech-p-ltd,50.00
OMRIZ D,//www.medicineindia.org/medicine-brand-details/12705/omriz-d,RITZ PHARMA,//www.medicineindia.org/medicine-manufacturing-company/415/ritz-pharma,50.00
ORNACLOX,//www.medicineindia.org/medicine-brand-details/3180/ornaclox,ALICON PHARMA,//www.medicineindia.org/medicine-manufacturing-company/232/alicon-pharma,51.00
OMEZ-D SR,//www.medicineindia.org/medicine-brand-details/12695/omez-d-sr,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,52.00
ORNIT,//www.medicineindia.org/medicine-brand-details/9060/ornit,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,59.40
OZO-D,//www.medicineindia.org/medicine-brand-details/12712/ozo-d,IND-SWIFT LIMITED (BIO SCIENCES),//www.medicineindia.org/medicine-manufacturing-company/89/ind-swift-limited-bio-sciences,60.00
OMICOOL -DXR,//www.medicineindia.org/medicine-brand-details/12696/omicool-dxr,Intra Labs,//www.medicineindia.org/medicine-manufacturing-company/73/intra-labs,65.00
OCID-D,//www.medicineindia.org/medicine-brand-details/12681/ocid-d,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,71.64
OSTIWEL,//www.medicineindia.org/medicine-brand-details/11381/ostiwel,Sanat Products Ltd.,//www.medicineindia.org/medicine-manufacturing-company/413/sanat-products-ltd,73.00
OSICARE.,//www.medicineindia.org/medicine-brand-details/11379/osicare,Systopic Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/142/systopic-laboratories-p-ltd,75.00
ODIPEP,//www.medicineindia.org/medicine-brand-details/13049/odipep,Panacea Biotec Ltd.,//www.medicineindia.org/medicine-manufacturing-company/5/panacea-biotec-ltd,75.00
OSTIS,//www.medicineindia.org/medicine-brand-details/11403/ostis,Chemech Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/36/chemech-laboratories-ltd,85.50
OFFER-TZ,//www.medicineindia.org/medicine-brand-details/14000/offer-tz,UDIK PHARMA,//www.medicineindia.org/medicine-manufacturing-company/353/udik-pharma,86.00
OSTOVIT,//www.medicineindia.org/medicine-brand-details/11418/ostovit,Geno Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/69/geno-pharmaceuticals-ltd,90.00
OSTOFIT,//www.medicineindia.org/medicine-brand-details/18543/ostofit,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,99.00
OPTIVISION,//www.medicineindia.org/medicine-brand-details/18226/optivision,Pharmed Limited,//www.medicineindia.org/medicine-manufacturing-company/197/pharmed-limited,115.00
OSSOFEZ,//www.medicineindia.org/medicine-brand-details/18048/ossofez,TTK Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/125/ttk-healthcare-ltd,25.00
OMECID-D,//www.medicineindia.org/medicine-brand-details/12692/omecid-d,SAGA LAB,//www.medicineindia.org/medicine-manufacturing-company/500/saga-lab,67.50
OMECID-RD,//www.medicineindia.org/medicine-brand-details/12693/omecid-rd,SAGA LAB,//www.medicineindia.org/medicine-manufacturing-company/500/saga-lab,90.00
OMACE-D,//www.medicineindia.org/medicine-brand-details/12684/omace-d,KWALITY PHARMACEUTICALS (P) LTD.,//www.medicineindia.org/medicine-manufacturing-company/203/kwality-pharmaceuticals-p-ltd,57.00
OPTISULIN,//www.medicineindia.org/medicine-brand-details/18146/optisulin,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,42.57
OVISTA,//www.medicineindia.org/medicine-brand-details/18266/ovista,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,125.00
OSSOPAN ALFA,//www.medicineindia.org/medicine-brand-details/11985/ossopan-alfa,TTK Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/125/ttk-healthcare-ltd,275.00
OMALCER,//www.medicineindia.org/medicine-brand-details/12544/omalcer,Wockhardt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/13/wockhardt-ltd,73.00
ORTHODEX PLUS,//www.medicineindia.org/medicine-brand-details/1352/orthodex-plus,Psychotropics India Limited (PIL),//www.medicineindia.org/medicine-manufacturing-company/297/psychotropics-india-limited-pil,0.00
OSTRIOL,//www.medicineindia.org/medicine-brand-details/12016/ostriol,Claris Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/41/claris-life-sciences,50.00
ONE ALPHA,//www.medicineindia.org/medicine-brand-details/11936/one-alpha,Crosland Research Laboratories,//www.medicineindia.org/medicine-manufacturing-company/371/crosland-research-laboratories,53.00
OLMIS CAP,//www.medicineindia.org/medicine-brand-details/18788/olmis-cap,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,210.00
OLMIS CAP,//www.medicineindia.org/medicine-brand-details/18788/olmis-cap,Unichem Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/19/unichem-laboratories-ltd,380.00
OPAZ,//www.medicineindia.org/medicine-brand-details/12591/opaz,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,19.50
OMLINK,//www.medicineindia.org/medicine-brand-details/12579/omlink,LINCOLN PHARMA,//www.medicineindia.org/medicine-manufacturing-company/207/lincoln-pharma,20.00
OMEPRAL,//www.medicineindia.org/medicine-brand-details/12559/omepral,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,21.50
OMEPREN,//www.medicineindia.org/medicine-brand-details/12561/omepren,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,23.00
OMIZAC,//www.medicineindia.org/medicine-brand-details/12577/omizac,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,23.40
OMEPRAZ,//www.medicineindia.org/medicine-brand-details/12560/omepraz,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,24.50
OLIT,//www.medicineindia.org/medicine-brand-details/12541/olit,IRM Pharma,//www.medicineindia.org/medicine-manufacturing-company/369/irm-pharma,25.67
OMEZ,//www.medicineindia.org/medicine-brand-details/12565/omez,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,26.00
OCID,//www.medicineindia.org/medicine-brand-details/12539/ocid,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,31.00
OMGENIX,//www.medicineindia.org/medicine-brand-details/12568/omgenix,Genix Pharma,//www.medicineindia.org/medicine-manufacturing-company/589/genix-pharma,32.00
OCTORET,//www.medicineindia.org/medicine-brand-details/16561/octoret,Ochoa Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/405/ochoa-laboratories-p-ltd,80.00
OBIRAX,//www.medicineindia.org/medicine-brand-details/17147/obirax,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,108.00
OBEGO,//www.medicineindia.org/medicine-brand-details/17145/obego,Intas Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/17/intas-pharmaceuticals-pvt-ltd,140.00
OBESTAT,//www.medicineindia.org/medicine-brand-details/17146/obestat,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,160.77
ORTHOCEL,//www.medicineindia.org/medicine-brand-details/2082/orthocel,Biochem Pharma Industries,//www.medicineindia.org/medicine-manufacturing-company/373/biochem-pharma-industries,27.00
ONEDOX,//www.medicineindia.org/medicine-brand-details/5940/onedox,PRAMUKH SWAMI PHARMA,//www.medicineindia.org/medicine-manufacturing-company/337/pramukh-swami-pharma,30.00
ORFIX,//www.medicineindia.org/medicine-brand-details/4509/orfix,ORCHID,//www.medicineindia.org/medicine-manufacturing-company/347/orchid,88.00
OGEST,//www.medicineindia.org/medicine-brand-details/15383/ogest,Comed Chemicals Pvt. ltd.,//www.medicineindia.org/medicine-manufacturing-company/145/comed-chemicals-pvt-ltd,10.00
ORLICA,//www.medicineindia.org/medicine-brand-details/18542/orlica,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,375.00
ODIPRIL,//www.medicineindia.org/medicine-brand-details/7881/odipril,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,20.00
OMENAT,//www.medicineindia.org/medicine-brand-details/12556/omenat,NATCO,//www.medicineindia.org/medicine-manufacturing-company/133/natco,4.00
OSKAR-20,//www.medicineindia.org/medicine-brand-details/12597/oskar-20,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,12.50
OME-PPI,//www.medicineindia.org/medicine-brand-details/12558/ome-ppi,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,22.00
ORAZ,//www.medicineindia.org/medicine-brand-details/12595/oraz,Osper Pharmaceutics Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/164/osper-pharmaceutics-pvt-ltd,24.00
OMEM-20,//www.medicineindia.org/medicine-brand-details/12554/omem-20,Anikem Laboratories,//www.medicineindia.org/medicine-manufacturing-company/539/anikem-laboratories,27.00
OPAR,//www.medicineindia.org/medicine-brand-details/12590/opar,PARAS LAB,//www.medicineindia.org/medicine-manufacturing-company/191/paras-lab,31.00
OMPEC,//www.medicineindia.org/medicine-brand-details/12580/ompec,Makers Labs,//www.medicineindia.org/medicine-manufacturing-company/211/makers-labs,33.30
OMCURE,//www.medicineindia.org/medicine-brand-details/12548/omcure,Finecure Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/179/finecure-pharmaceuticals,33.99
OMIZOL,//www.medicineindia.org/medicine-brand-details/12578/omizol,NEISS LABS,//www.medicineindia.org/medicine-manufacturing-company/386/neiss-labs,34.00
OMS-20,//www.medicineindia.org/medicine-brand-details/12586/oms-20,Monokem Labs,//www.medicineindia.org/medicine-manufacturing-company/711/monokem-labs,34.00
OMIND,//www.medicineindia.org/medicine-brand-details/12573/omind,Indoco Remedies Ltd.,//www.medicineindia.org/medicine-manufacturing-company/63/indoco-remedies-ltd,34.50
OMLINK,//www.medicineindia.org/medicine-brand-details/12579/omlink,LINCOLN PHARMA,//www.medicineindia.org/medicine-manufacturing-company/207/lincoln-pharma,34.70
OMRIZ,//www.medicineindia.org/medicine-brand-details/12585/omriz,RITZ PHARMA,//www.medicineindia.org/medicine-manufacturing-company/415/ritz-pharma,35.00
OMCID,//www.medicineindia.org/medicine-brand-details/12547/omcid,Viva Laboratories,//www.medicineindia.org/medicine-manufacturing-company/649/viva-laboratories,35.00
OPEP,//www.medicineindia.org/medicine-brand-details/12593/opep,Shanta Biotechnics Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/18/shanta-biotechnics-pvt-ltd,35.00
OPELNIT,//www.medicineindia.org/medicine-brand-details/12592/opelnit,WOODROCK,//www.medicineindia.org/medicine-manufacturing-company/341/woodrock,35.00
OMEKURE,//www.medicineindia.org/medicine-brand-details/12552/omekure,MEDICINE & KURE,//www.medicineindia.org/medicine-manufacturing-company/290/medicine-kure,35.00
OMEPRAL,//www.medicineindia.org/medicine-brand-details/12559/omepral,FDC Ltd.,//www.medicineindia.org/medicine-manufacturing-company/96/fdc-ltd,35.75
ORIK,//www.medicineindia.org/medicine-brand-details/12596/orik,LANARK LAB,//www.medicineindia.org/medicine-manufacturing-company/427/lanark-lab,36.00
OMTEC,//www.medicineindia.org/medicine-brand-details/12587/omtec,FRANKLIN LAB,//www.medicineindia.org/medicine-manufacturing-company/367/franklin-lab,36.00
OPAZ,//www.medicineindia.org/medicine-brand-details/12591/opaz,Aglowmed Limited,//www.medicineindia.org/medicine-manufacturing-company/247/aglowmed-limited,36.00
OMEPREN,//www.medicineindia.org/medicine-brand-details/12561/omepren,Blue Cross Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/67/blue-cross-laboratories-ltd,36.00
OMIPACE,//www.medicineindia.org/medicine-brand-details/12574/omipace,RATCHET BIOTECH,//www.medicineindia.org/medicine-manufacturing-company/328/ratchet-biotech,36.00
OMESULE,//www.medicineindia.org/medicine-brand-details/12563/omesule,Brussels Laboratories Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/277/brussels-laboratories-pvt-ltd,36.00
ONOCID,//www.medicineindia.org/medicine-brand-details/12589/onocid,Lark Laboratories India Ltd.,//www.medicineindia.org/medicine-manufacturing-company/93/lark-laboratories-india-ltd,36.30
OMPREST,//www.medicineindia.org/medicine-brand-details/12584/omprest,ESTER FORMULATIONS,//www.medicineindia.org/medicine-manufacturing-company/492/ester-formulations,37.00
OMI,//www.medicineindia.org/medicine-brand-details/12569/omi,WINTECH PHARMA,//www.medicineindia.org/medicine-manufacturing-company/270/wintech-pharma,37.00
OMILEE,//www.medicineindia.org/medicine-brand-details/12572/omilee,WINTECH PHARMA,//www.medicineindia.org/medicine-manufacturing-company/270/wintech-pharma,37.00
OZO-20,//www.medicineindia.org/medicine-brand-details/12600/ozo-20,Ind-Swift Ltd.,//www.medicineindia.org/medicine-manufacturing-company/70/ind-swift-ltd,37.50
OMEP,//www.medicineindia.org/medicine-brand-details/12557/omep,Bal Pharma,//www.medicineindia.org/medicine-manufacturing-company/209/bal-pharma,38.00
OMEPROS,//www.medicineindia.org/medicine-brand-details/12562/omepros,Sbeed Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/485/sbeed-pharmaceuticals,38.00
OMEZOL,//www.medicineindia.org/medicine-brand-details/12567/omezol,Alembic Ltd.,//www.medicineindia.org/medicine-manufacturing-company/52/alembic-ltd,38.25
OMEL-20,//www.medicineindia.org/medicine-brand-details/12553/omel-20,Jagsonpal Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/151/jagsonpal-pharmaceuticals-ltd,38.50
OMICOOL,//www.medicineindia.org/medicine-brand-details/12571/omicool,Intra Labs,//www.medicineindia.org/medicine-manufacturing-company/73/intra-labs,39.00
OMAT,//www.medicineindia.org/medicine-brand-details/12545/omat,SILICON PHARMA,//www.medicineindia.org/medicine-manufacturing-company/279/silicon-pharma,39.00
OMCARE,//www.medicineindia.org/medicine-brand-details/12546/omcare,MEDICO H.CARE,//www.medicineindia.org/medicine-manufacturing-company/280/medico-hcare,40.00
OMEN,//www.medicineindia.org/medicine-brand-details/12555/omen,Adroit Healthcare Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/727/adroit-healthcare-pvt-ltd,40.50
OMNILUP,//www.medicineindia.org/medicine-brand-details/18719/omnilup,Lupin Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/95/lupin-laboratories-ltd,40.50
OMICAP,//www.medicineindia.org/medicine-brand-details/12570/omicap,Micro Labs Ltd.,//www.medicineindia.org/medicine-manufacturing-company/202/micro-labs-ltd,42.00
OMIS,//www.medicineindia.org/medicine-brand-details/12575/omis,Sanjeevani Bio-Tech (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/74/sanjeevani-bio-tech-p-ltd,42.00
OMIZAC,//www.medicineindia.org/medicine-brand-details/12577/omizac,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,43.00
OLIT,//www.medicineindia.org/medicine-brand-details/12541/olit,IRM Pharma,//www.medicineindia.org/medicine-manufacturing-company/369/irm-pharma,44.55
OMEPRAZ,//www.medicineindia.org/medicine-brand-details/12560/omepraz,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,45.00
OMEZ,//www.medicineindia.org/medicine-brand-details/12565/omez,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,47.00
OCID,//www.medicineindia.org/medicine-brand-details/12539/ocid,Zydus Cadila,//www.medicineindia.org/medicine-manufacturing-company/26/zydus-cadila,53.00
OMPOL,//www.medicineindia.org/medicine-brand-details/12583/ompol,MEDIPOL PHARMA,//www.medicineindia.org/medicine-manufacturing-company/292/medipol-pharma,53.00
OCTORET,//www.medicineindia.org/medicine-brand-details/16561/octoret,Ochoa Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/405/ochoa-laboratories-p-ltd,120.00
OMEKON,//www.medicineindia.org/medicine-brand-details/12551/omekon,ALLIANCE REMEDIES,//www.medicineindia.org/medicine-manufacturing-company/255/alliance-remedies,350.00
OMWIN,//www.medicineindia.org/medicine-brand-details/12588/omwin,Acron Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/75/acron-pharmaceuticals,350.00
OMEZ,//www.medicineindia.org/medicine-brand-details/12565/omez,Dr. Reddy`s Laboratories Ltd.,//www.medicineindia.org/medicine-manufacturing-company/42/dr-reddys-laboratories-ltd,71.00
OMACE,//www.medicineindia.org/medicine-brand-details/12542/omace,KWALITY PHARMACEUTICALS (P) LTD.,//www.medicineindia.org/medicine-manufacturing-company/203/kwality-pharmaceuticals-p-ltd,32.00
ORTHOCEL,//www.medicineindia.org/medicine-brand-details/2082/orthocel,Biochem Pharma Industries,//www.medicineindia.org/medicine-manufacturing-company/373/biochem-pharma-industries,39.60
OGEST,//www.medicineindia.org/medicine-brand-details/15383/ogest,Comed Chemicals Pvt. ltd.,//www.medicineindia.org/medicine-manufacturing-company/145/comed-chemicals-pvt-ltd,178.00
OMPER,//www.medicineindia.org/medicine-brand-details/12582/omper,RHOMBUS PHARMA,//www.medicineindia.org/medicine-manufacturing-company/181/rhombus-pharma,33.00
