medicine,description_url,company,company_url,price
NEXPRO RD,//www.medicineindia.org/medicine-brand-details/13007/nexpro-rd,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,82.70
NOVA PLUS,//www.medicineindia.org/medicine-brand-details/22919/nova-plus,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,89.00
NOVO-PHANE,//www.medicineindia.org/medicine-brand-details/22939/novo-phane,Wockhardt Ltd.,//www.medicineindia.org/medicine-manufacturing-company/13/wockhardt-ltd,90.00
NEUROMET,//www.medicineindia.org/medicine-brand-details/22794/neuromet,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,92.16
NUPENTA-ITR,//www.medicineindia.org/medicine-brand-details/22963/nupenta-itr,Macleods Pharmaceuticals Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/85/macleods-pharmaceuticals-pvt-ltd,96.58
NERVIJEN-P,//www.medicineindia.org/medicine-brand-details/22827/nervijen-p,Jenburkt Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/361/jenburkt-pharmaceuticals-ltd,97.90
NERVERICH,//www.medicineindia.org/medicine-brand-details/22804/nerverich,Indchemie Health Specialities,//www.medicineindia.org/medicine-manufacturing-company/811/indchemie-health-specialities,99.00
NEXPRO IT,//www.medicineindia.org/medicine-brand-details/22860/nexpro-it,Torrent Pharmaceuticals-Axon,//www.medicineindia.org/medicine-manufacturing-company/859/torrent-pharmaceuticals-axon,99.67
NEUROMIN-EA,//www.medicineindia.org/medicine-brand-details/22795/neuromin-ea,Ordain Health Care Pvt Ltd,//www.medicineindia.org/medicine-manufacturing-company/308/ordain-health-care-pvt-ltd,100.70
NEUROXETIN,//www.medicineindia.org/medicine-brand-details/22797/neuroxetin,Aristo Pharmaceutical Ltd.,//www.medicineindia.org/medicine-manufacturing-company/45/aristo-pharmaceutical-ltd,109.75
NERVIJEN-D,//www.medicineindia.org/medicine-brand-details/22902/nervijen-d,Jenburkt Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/361/jenburkt-pharmaceuticals-ltd,109.79
NEXNURON,//www.medicineindia.org/medicine-brand-details/22835/nexnuron,Nexgen Rx Life Science Pvt Ltd,//www.medicineindia.org/medicine-manufacturing-company/1038/nexgen-rx-life-science-pvt-ltd,110.00
NERVUP-PG,//www.medicineindia.org/medicine-brand-details/22772/nervup-pg,Piramal Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/107/piramal-healthcare-ltd,125.16
NEOPEPTINE CAP,//www.medicineindia.org/medicine-brand-details/14311/neopeptine-cap,Raptakos Brett & Co. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/46/raptakos-brett-co-ltd,123.00
NEPHROCAPS,//www.medicineindia.org/medicine-brand-details/22754/nephrocaps,Elder Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/88/elder-pharmaceuticals-ltd,65.00
NUTRISAN,//www.medicineindia.org/medicine-brand-details/17683/nutrisan,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,57.00
NURIFIER,//www.medicineindia.org/medicine-brand-details/17852/nurifier,Ajantha Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/339/ajantha-pharmaceuticals,108.00
NIDOM-O,//www.medicineindia.org/medicine-brand-details/12679/nidom-o,RAXIN HEALTHCARE,//www.medicineindia.org/medicine-manufacturing-company/487/raxin-healthcare,10.00
NUROBEST,//www.medicineindia.org/medicine-brand-details/17532/nurobest,TTK Healthcare Ltd.,//www.medicineindia.org/medicine-manufacturing-company/125/ttk-healthcare-ltd,320.00
NUROKIND PLUS CAPS.,//www.medicineindia.org/medicine-brand-details/17550/nurokind-plus-caps,Mankind Pharma Pvt. Ltd.,//www.medicineindia.org/medicine-manufacturing-company/251/mankind-pharma-pvt-ltd,36.00
NOVACLOX LB,//www.medicineindia.org/medicine-brand-details/3523/novaclox-lb,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,37.00
NODIMOX,//www.medicineindia.org/medicine-brand-details/3572/nodimox,Alkem Laboratries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/117/alkem-laboratries-ltd,56.00
NUROSENZ,//www.medicineindia.org/medicine-brand-details/18183/nurosenz,Nicholas Piramal India Ltd. (NPIL),//www.medicineindia.org/medicine-manufacturing-company/44/nicholas-piramal-india-ltd-npil,100.00
NOVACLOX LB,//www.medicineindia.org/medicine-brand-details/3523/novaclox-lb,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,0.00
NOVACLOX,//www.medicineindia.org/medicine-brand-details/3434/novaclox,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,49.00
NEUROVIT-MC,//www.medicineindia.org/medicine-brand-details/22885/neurovit-mc,Deccan Healthcare Ltd,//www.medicineindia.org/medicine-manufacturing-company/954/deccan-healthcare-ltd,0.00
NATVIE-C,//www.medicineindia.org/medicine-brand-details/22697/natvie-c,Franco Indian Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/170/franco-indian-pharmaceuticals-ltd,39.95
NIFELAT,//www.medicineindia.org/medicine-brand-details/423/nifelat,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,9.25
NUZAC,//www.medicineindia.org/medicine-brand-details/9587/nuzac,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,11.60
NICARDIA,//www.medicineindia.org/medicine-brand-details/418/nicardia,J.B Chemicals & Pharmaceuticals Limited,//www.medicineindia.org/medicine-manufacturing-company/124/jb-chemicals-pharmaceuticals-limited,13.26
NINDRAL,//www.medicineindia.org/medicine-brand-details/9112/nindral,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,18.00
NOMIGRAN,//www.medicineindia.org/medicine-brand-details/2593/nomigran,Torrent Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/112/torrent-pharmaceuticals-ltd,34.00
NORMAPAC,//www.medicineindia.org/medicine-brand-details/22899/normapac,Magnet Labs Pvt.Ltd.,//www.medicineindia.org/medicine-manufacturing-company/938/magnet-labs-pvtltd,41.18
NICODOXY,//www.medicineindia.org/medicine-brand-details/22823/nicodoxy,United Pharmacies,//www.medicineindia.org/medicine-manufacturing-company/1036/united-pharmacies,0.00
NATVIE,//www.medicineindia.org/medicine-brand-details/17607/natvie,Franco Indian Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/170/franco-indian-pharmaceuticals-ltd,25.54
NORMADATE,//www.medicineindia.org/medicine-brand-details/7388/normadate,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,29.57
NOIN,//www.medicineindia.org/medicine-brand-details/5939/noin,NORDIC PHARMA,//www.medicineindia.org/medicine-manufacturing-company/408/nordic-pharma,31.00
NEAMAN,//www.medicineindia.org/medicine-brand-details/18889/neaman,Nestor Pharmaceuticals Limited,//www.medicineindia.org/medicine-manufacturing-company/545/nestor-pharmaceuticals-limited,40.00
NIDAGEN,//www.medicineindia.org/medicine-brand-details/15381/nidagen,Systopic Laboratories (P) Ltd.,//www.medicineindia.org/medicine-manufacturing-company/142/systopic-laboratories-p-ltd,59.50
NORPACE,//www.medicineindia.org/medicine-brand-details/8361/norpace,RPG Life Sciences Ltd.,//www.medicineindia.org/medicine-manufacturing-company/102/rpg-life-sciences-ltd,68.00
NODI,//www.medicineindia.org/medicine-brand-details/13597/nodi,Comed Chemicals Pvt. ltd.,//www.medicineindia.org/medicine-manufacturing-company/145/comed-chemicals-pvt-ltd,69.00
NEOGEST,//www.medicineindia.org/medicine-brand-details/15380/neogest,VHB Life Sciences,//www.medicineindia.org/medicine-manufacturing-company/12/vhb-life-sciences,111.50
NATUROGEST,//www.medicineindia.org/medicine-brand-details/15379/naturogest,German Remedies Limited,//www.medicineindia.org/medicine-manufacturing-company/307/german-remedies-limited,123.05
NIFTRAN,//www.medicineindia.org/medicine-brand-details/22838/niftran,Ranbaxy Laboratories Limited,//www.medicineindia.org/medicine-manufacturing-company/132/ranbaxy-laboratories-limited,209.00
NUDOXY,//www.medicineindia.org/medicine-brand-details/22948/nudoxy,NuLife Pharmaceuticals,//www.medicineindia.org/medicine-manufacturing-company/137/nulife-pharmaceuticals,93.45
NEOCAN,//www.medicineindia.org/medicine-brand-details/6604/neocan,ROYAL LABS,//www.medicineindia.org/medicine-manufacturing-company/192/royal-labs,12.00
NEUGALIN,//www.medicineindia.org/medicine-brand-details/22787/neugalin,Ranbaxy Laboratories-CV Life,//www.medicineindia.org/medicine-manufacturing-company/924/ranbaxy-laboratories-cv-life,0.00
NOVA CAPSULE,//www.medicineindia.org/medicine-brand-details/22918/nova-capsule,Cipla Limited,//www.medicineindia.org/medicine-manufacturing-company/71/cipla-limited,89.00
NORPACE,//www.medicineindia.org/medicine-brand-details/8361/norpace,RPG Life Sciences Ltd.,//www.medicineindia.org/medicine-manufacturing-company/102/rpg-life-sciences-ltd,89.82
NEUGABA,//www.medicineindia.org/medicine-brand-details/18734/neugaba,Sun Pharmaceuticals Industries Ltd.,//www.medicineindia.org/medicine-manufacturing-company/34/sun-pharmaceuticals-industries-ltd,148.00
NEURABOL CAP,//www.medicineindia.org/medicine-brand-details/15443/neurabol-cap,Zydus Alidac,//www.medicineindia.org/medicine-manufacturing-company/25/zydus-alidac,27.00
NGLONG,//www.medicineindia.org/medicine-brand-details/367/nglong,Novartis,//www.medicineindia.org/medicine-manufacturing-company/80/novartis,22.00
NITRACT-SR,//www.medicineindia.org/medicine-brand-details/22870/nitract-sr,Astra Zeneca,//www.medicineindia.org/medicine-manufacturing-company/83/astra-zeneca,105.00
NUZAC,//www.medicineindia.org/medicine-brand-details/9587/nuzac,Protech Biosystems,//www.medicineindia.org/medicine-manufacturing-company/180/protech-biosystems,20.20
NOC,//www.medicineindia.org/medicine-brand-details/9586/noc,ORCHID,//www.medicineindia.org/medicine-manufacturing-company/347/orchid,26.50
NOCID,//www.medicineindia.org/medicine-brand-details/12537/nocid,NAC INTERNATIONAL,//www.medicineindia.org/medicine-manufacturing-company/189/nac-international,38.00
NOGACID,//www.medicineindia.org/medicine-brand-details/12538/nogacid,Cadila Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/27/cadila-pharmaceuticals-ltd,39.00
NEUTIN,//www.medicineindia.org/medicine-brand-details/16560/neutin,Zee Laboratories,//www.medicineindia.org/medicine-manufacturing-company/110/zee-laboratories,145.00
NE-200,//www.medicineindia.org/medicine-brand-details/17608/ne-200,Cachet Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/452/cachet-pharmaceuticals-ltd,37.50
NATVIE,//www.medicineindia.org/medicine-brand-details/17607/natvie,Franco Indian Pharmaceuticals Ltd.,//www.medicineindia.org/medicine-manufacturing-company/170/franco-indian-pharmaceuticals-ltd,41.70
NORMADATE,//www.medicineindia.org/medicine-brand-details/7388/normadate,Glaxo Smithkline,//www.medicineindia.org/medicine-manufacturing-company/8/glaxo-smithkline,54.23
